,receptor,family,type,gene
1927,SLC25A42,Mitochondrial nucleotide transporter subfamily,transporter,['SLC25A42']
1928,Mitochondrial phosphate carrier 1,Mitochondrial nucleotide transporter subfamily,transporter,['SLC25A24']
1929,Mitochondrial phosphate carrier 3,Mitochondrial nucleotide transporter subfamily,transporter,['SLC25A25']
1930,MFT,Mitochondrial nucleotide transporter subfamily,transporter,['SLC25A32']
1931,PNC1,Mitochondrial nucleotide transporter subfamily,transporter,['SLC25A33']
1932,SLC25A36,Mitochondrial nucleotide transporter subfamily,transporter,['SLC25A36']
1933,SLC25A43,Mitochondrial nucleotide transporter subfamily,transporter,['SLC25A43']
1934,Mitochondrial phosphate carrier,Mitochondrial phosphate transporters,transporter,['SLC25A3']
1935,Uncoupling protein 3,Mitochondrial uncoupling proteins,transporter,['UCP3']
1936,Uncoupling protein 5,Mitochondrial uncoupling proteins,transporter,['SLC25A14']
1937,KMCP1,Mitochondrial uncoupling proteins,transporter,['SLC25A30']
1938,NET,Monoamine transporter subfamily,transporter,['SLC6A2']
1939,SERT,Monoamine transporter subfamily,transporter,['SLC6A4']
1940,sodium/potassium-transporting ATPase subunit α-1,Na+/K+-ATPases,transporter,['ATP1A1']
1941,sodium/potassium-transporting ATPase subunit β-1,Na+/K+-ATPases,transporter,['ATP1B1']
1942,sodium/potassium-transporting ATPase subunit β-2,Na+/K+-ATPases,transporter,['ENSGALG00000053449']
1943,sodium/potassium-transporting ATPase subunit β-3,Na+/K+-ATPases,transporter,['ATP1B3']
1944,FXYD domain containing ion transport regulator 1,Na+/K+-ATPases,transporter,['ENSGALG00000054974']
1945,B0AT1,Neutral amino acid transporter subfamily,transporter,['SLC6A19']
1946,B0AT2,Neutral amino acid transporter subfamily,transporter,['SLC6A15']
1947,B0AT3,Neutral amino acid transporter subfamily,transporter,['SLC6A18']
1948,NTT4,Neutral amino acid transporter subfamily,transporter,['SLC6A17']
1949,SIT1,Neutral amino acid transporter subfamily,transporter,['SLC6A20']
1950,Organic anion transporter 2,Organic anion transporters (OATs),transporter,['SLC22A7']
1951,Organic cation transporter 2,Organic cation transporters (OCT),transporter,"['ENSGALG00000011579', 'ENSGALG00000011615', 'ENSGALG00000047176']"
1952,Organic cation transporter 3,Organic cation transporters (OCT),transporter,['SLC22A3']
1953,Organic cation/carnitine transporter 1,Organic zwitterions/cation transporters (OCTN),transporter,['SLC22A5']
1954,Organic cation/carnitine transporter 2,Organic zwitterions/cation transporters (OCTN),transporter,['SLC22A5']
1955,Carnitine transporter 2,Organic zwitterions/cation transporters (OCTN),transporter,['SLC22A16']
1956,Organic cation transporter-like 3,Orphan or poorly characterized SLC22 family members,transporter,"['ENSGALG00000005934', 'ENSGALG00000006018']"
1957,Fly-like putative transporter 1,Orphan or poorly characterized SLC22 family members,transporter,['SLC22A15']
1958,Organic cation transporter-like 2,Orphan or poorly characterized SLC22 family members,transporter,['SLC22A18']
1959,SLC22A23,Orphan or poorly characterized SLC22 family members,transporter,['SLC22A23']
1960,solute carrier family 22 member 31,Orphan or poorly characterized SLC22 family members,transporter,['ENSGALG00000054988']
1961,Probable sodium-coupled neutral amino acid transporter 6,Orphan SLC38 transporters,transporter,['SLC38A6']
1962,Putative sodium-coupled neutral amino acid transporter 7,Orphan SLC38 transporters,transporter,['SLC38A7']
1963,Putative sodium-coupled neutral amino acid transporter 8,Orphan SLC38 transporters,transporter,['SLC38A8']
1964,Putative sodium-coupled neutral amino acid transporter 9,Orphan SLC38 transporters,transporter,['SLC38A9']
1965,Putative sodium-coupled neutral amino acid transporter 10,Orphan SLC38 transporters,transporter,['SLC38A10']
1966,Putative sodium-coupled neutral amino acid transporter 11,Orphan SLC38 transporters,transporter,['SLC38A11']
1967,Prestin,Other SLC26 anion exchangers,transporter,['SLC26A5']
1968,Tat1,Other SLC26 anion exchangers,transporter,['SLC26A8']
1969,KBAT,Other SLC26 anion exchangers,transporter,['SLC26A11']
1970,ATP7A,P1B P-type ATPases: Cu+-ATPases,transporter,['ATP7A']
1971,ATP7B,P1B P-type ATPases: Cu+-ATPases,transporter,['ATP7B']
1972,SERCA2,P2A P-type ATPases: Ca2+-ATPases,transporter,['ATP2A2']
1973,SERCA3,P2A P-type ATPases: Ca2+-ATPases,transporter,['ATP2A3']
1974,PMCA1,P2B P-type ATPases: Ca2+-ATPases,transporter,['ATP2B1']
1975,PMCA2,P2B P-type ATPases: Ca2+-ATPases,transporter,['ENSGALG00000030908']
1976,PMCA4,P2B P-type ATPases: Ca2+-ATPases,transporter,['ATP2B4']
1977,SPCA1,P2B P-type ATPases: Ca2+-ATPases,transporter,['ATP2C1']
1978,synaptic vesicle glycoprotein 2A,P2B P-type ATPases: Ca2+-ATPases,transporter,['SV2A']
1979,neuroplastin,P2B P-type ATPases: Ca2+-ATPases,transporter,['NPTN']
1980,PDZ domain containing 11,P2B P-type ATPases: Ca2+-ATPases,transporter,['PDZD11']
1981,erythrocyte membrane protein band 4.1,P2B P-type ATPases: Ca2+-ATPases,transporter,['EPB41']
1982,Phospholipid-transporting ATPase IA,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP8A1']
1983,Phospholipid-transporting ATPase IB,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP8A2']
1984,Phospholipid-transporting ATPase IC,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP8B1']
1985,Phospholipid-transporting ATPase ID,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP8B2']
1986,Phospholipid-transporting ATPase IK,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP8B3']
1987,Probable phospholipid-transporting ATPase IIA,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP9A']
1988,Probable phospholipid-transporting ATPase IIB,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP9B']
1989,Probable phospholipid-transporting ATPase VA,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP10A']
1990,Probable phospholipid-transporting ATPase VB,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP10B']
1991,Probable phospholipid-transporting ATPase VD,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP10D']
1992,Probable phospholipid-transporting ATPase IH,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP11A']
1993,Probable phospholipid-transporting ATPase IF,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP11B']
1994,Phospholipid-transporting ATPase IG,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP11C']
1995,transmembrane protein 30A,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['TMEM30A']
1996,ATPase 13A1,P5 P-type ATPases: Mn2+-ATPases,transporter,['ATP13A1']
1997,ATPase cation transporting 13A2,P5 P-type ATPases: Mn2+-ATPases,transporter,['ATP13A2']
1998,ATPase 13A3,P5 P-type ATPases: Mn2+-ATPases,transporter,['ATP13A3']
1999,ATPase 13A4,P5 P-type ATPases: Mn2+-ATPases,transporter,"['ATP13A4', 'ENSGALG00000048968']"
2000,ATPase 13A5,P5 P-type ATPases: Mn2+-ATPases,transporter,['ENSGALG00000050919']
2001,Proton myo-inositol cotransporter,Proton-coupled inositol transporter,transporter,['SLC2A13']
2002,Sat-1,Selective sulphate transporters,transporter,['SLC26A1']
2003,DTDST,Selective sulphate transporters,transporter,['SLC26A2']
2004,Sialin,Sialic acid transporter,transporter,['SLC17A5']
2005,Sodium/bile acid and sulphated solute cotransporter 2,SLC10 family of sodium-bile acid co-transporters,transporter,['SLC10A2']
2006,Sodium/bile acid and sulphated solute cotransporter 4,SLC10 family of sodium-bile acid co-transporters,transporter,['SLC10A4']
2007,Sodium/bile acid and sulphated solute cotransporter 7,SLC10 family of sodium-bile acid co-transporters,transporter,['SLC10A7']
2008,NRAMP1,SLC11 family of proton-coupled metal ion transporters,transporter,['SLC11A1']
2009,DMT1,SLC11 family of proton-coupled metal ion transporters,transporter,['SLC11A2']
2010,Kidney-specific Na-K-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A1']
2011,Basolateral Na-K-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A2']
2012,K-Cl cotransporter 1,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A4']
2013,K-Cl cotransporter 2,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A5']
2014,K-Cl cotransporter 4,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A7']
2015,Cation-chloride cotransporter 9,SLC12 family of cation-coupled chloride transporters,transporter,"['ENSGALG00000012045', 'ENSGALG00000045127']"
2016,Na+/sulfate cotransporter,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['SLC13A1']
2017,Na+/dicarboxylate cotransporter 1,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['SLC13A2']
2018,Na+/dicarboxylate cotransporter 3,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['SLC13A3']
2019,Na+/sulfate cotransporter,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['SLC13A4']
2020,Na+/citrate cotransporter,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['SLC13A5']
2021,Erythrocyte urea transporter,SLC14 family of facilitative urea transporters,transporter,"['ENSGALG00000032749', 'ENSGALG00000035595']"
2022,Peptide transporter 1,SLC15 family of peptide transporters,transporter,['SLC15A1']
2023,Peptide transporter 2,SLC15 family of peptide transporters,transporter,['SLC15A2']
2024,Peptide transporter 4,SLC15 family of peptide transporters,transporter,['SLC15A4']
2025,Monocarboxylate transporter 1,SLC16 family of monocarboxylate transporters,transporter,['SLC16A1']
2026,Monocarboxylate transporter 2,SLC16 family of monocarboxylate transporters,transporter,['SLC16A7']
2027,Monocarboxylate transporter 3,SLC16 family of monocarboxylate transporters,transporter,['SLC16A8']
2028,Monocarboxylate transporter 4,SLC16 family of monocarboxylate transporters,transporter,['SLC16A3']
2029,Monocarboxylate transporter 5,SLC16 family of monocarboxylate transporters,transporter,['SLC16A4']
2030,Monocarboxylate transporter 6,SLC16 family of monocarboxylate transporters,transporter,['SLC16A5']
2031,Monocarboxylate transporter 7,SLC16 family of monocarboxylate transporters,transporter,['SLC16A6']
2032,Monocarboxylate transporter 8,SLC16 family of monocarboxylate transporters,transporter,['SLC16A2']
2033,Monocarboxylate transporter 9,SLC16 family of monocarboxylate transporters,transporter,"['SLC16A9', 'ENSGALG00000039727']"
2034,Monocarboxylate transporter 10,SLC16 family of monocarboxylate transporters,transporter,['SLC16A10']
2035,Monocarboxylate transporter 11,SLC16 family of monocarboxylate transporters,transporter,['ENSGALG00000015045']
2036,Monocarboxylate transporter 12,SLC16 family of monocarboxylate transporters,transporter,['SLC16A12']
2037,Monocarboxylate transporter 13,SLC16 family of monocarboxylate transporters,transporter,['SLC16A13']
2038,Monocarboxylate transporter 14,SLC16 family of monocarboxylate transporters,transporter,['SLC16A14']
2039,Vesicular monoamine transporter 1,SLC18 family of vesicular amine transporters,transporter,['SLC18A1']
2040,Vesicular monoamine transporter 2,SLC18 family of vesicular amine transporters,transporter,['SLC18A2']
2041,Vesicular acetylcholine transporter,SLC18 family of vesicular amine transporters,transporter,['SLC18A3']
2042,Vesicular polyamine transporter,SLC18 family of vesicular amine transporters,transporter,['SLC18B1']
2043,Reduced folate transporter 1,SLC19 family of vitamin transporters,transporter,['SLC19A1']
2044,Thiamine transporter 1,SLC19 family of vitamin transporters,transporter,['SLC19A2']
2045,Thiamine transporter 2,SLC19 family of vitamin transporters,transporter,"['ENSGALG00000003025', 'ENSGALG00000021092']"
2046,Sodium-dependent phosphate transporter 1,SLC20 family of sodium-dependent phosphate transporters,transporter,['SLC20A1']
2047,Sodium-dependent phosphate transporter 2,SLC20 family of sodium-dependent phosphate transporters,transporter,['SLC20A2']
2048,Sodium-dependent vitamin C transporter 1,SLC23 family of ascorbic acid transporters,transporter,['SLC23A1']
2049,Sodium-dependent vitamin C transporter 2,SLC23 family of ascorbic acid transporters,transporter,['SLC23A2']
2050,Sodium-dependent vitamin C transporter 3,SLC23 family of ascorbic acid transporters,transporter,['SLC23A3']
2051,Sodium/potassium/calcium exchanger 1,SLC24 family of sodium/potassium/calcium exchangers,transporter,['SLC24A1']
2052,Sodium/potassium/calcium exchanger 2,SLC24 family of sodium/potassium/calcium exchangers,transporter,['SLC24A2']
2053,Sodium/potassium/calcium exchanger 3,SLC24 family of sodium/potassium/calcium exchangers,transporter,['SLC24A3']
2054,Sodium/potassium/calcium exchanger 4,SLC24 family of sodium/potassium/calcium exchangers,transporter,['SLC24A4']
2055,Sodium/potassium/calcium exchanger 5,SLC24 family of sodium/potassium/calcium exchangers,transporter,['SLC24A5']
2056,Fatty acid transport protein 1,SLC27 family of fatty acid transporters,transporter,['SLC27A1']
2057,Fatty acid transport protein 2,SLC27 family of fatty acid transporters,transporter,['ENSGALG00000050921']
2058,Fatty acid transport protein 3,SLC27 family of fatty acid transporters,transporter,['SLC27A3']
2059,Fatty acid transport protein 4,SLC27 family of fatty acid transporters,transporter,['SLC27A4']
2060,Fatty acid transport protein 5,SLC27 family of fatty acid transporters,transporter,['SLC27A5']
2061,Fatty acid transport protein 6,SLC27 family of fatty acid transporters,transporter,['SLC27A6']
2062,Sodium/nucleoside cotransporter 1,SLC28 family,transporter,['ENSGALG00000030863']
2063,Sodium/nucleoside cotransporter 2,SLC28 family,transporter,['ENSGALG00000030863']
2064,Solute carrier family 28 member 3,SLC28 family,transporter,['SLC28A3']
2065,Equilibrative nucleoside transporter 1,SLC29 family,transporter,['SLC29A1']
2066,Equilibrative nucleoside transporter 3,SLC29 family,transporter,['SLC29A3']
2067,Plasma membrane monoamine transporter,SLC29 family,transporter,['SLC29A4']
2068,Zinc transporter 1,SLC30 zinc transporter family,transporter,['SLC30A1']
2069,Zinc transporter 2,SLC30 zinc transporter family,transporter,['SLC30A2']
2070,Zinc transporter 3,SLC30 zinc transporter family,transporter,['SLC30A3']
2071,Zinc transporter 4,SLC30 zinc transporter family,transporter,['SLC30A4']
2072,Zinc transporter 5,SLC30 zinc transporter family,transporter,['SLC30A5']
2073,Zinc transporter 6,SLC30 zinc transporter family,transporter,['SLC30A6']
2074,Zinc transporter 7,SLC30 zinc transporter family,transporter,['SLC30A7']
2075,Zinc transporter 8,SLC30 zinc transporter family,transporter,['SLC30A8']
2076,Zinc transporter 9,SLC30 zinc transporter family,transporter,['SLC30A9']
2077,Zinc transporter 10,SLC30 zinc transporter family,transporter,['SLC30A10']
2078,Copper transporter 1,SLC31 family of copper transporters,transporter,['SLC31A1']
2079,Copper transporter 2,SLC31 family of copper transporters,transporter,['SLC31A2']
2080,Vesicular inhibitory amino acid transporter,SLC32 vesicular inhibitory amino acid transporter,transporter,['SLC32A1']
2081,AcetylCoA transporter,SLC33 acetylCoA transporter,transporter,['SLC33A1']
2082,Sodium phosphate 1,SLC34 family of sodium phosphate co-transporters,transporter,['SLC34A1']
2083,Sodium phosphate 2,SLC34 family of sodium phosphate co-transporters,transporter,['SLC34A2']
2084,CMP-sialic acid transporter,SLC35 family of nucleotide sugar transporters,transporter,['SLC35A1']
2085,UDP-galactose transporter,SLC35 family of nucleotide sugar transporters,transporter,['ENSGALG00000043971']
2086,UDP-N-acetylglucosamine transporter,SLC35 family of nucleotide sugar transporters,transporter,"['SLC35A3', 'MFSD14A']"
2087,FLJ11130,SLC35 family of nucleotide sugar transporters,transporter,['SLC35A5']
2088,UGTREL1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35B1']
2089,PAPS transporter 1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35B2']
2090,PAPS transporter 2,SLC35 family of nucleotide sugar transporters,transporter,['SLC35B3']
2091,YEA,SLC35 family of nucleotide sugar transporters,transporter,['SLC35B4']
2092,GDP-Fucose transporter,SLC35 family of nucleotide sugar transporters,transporter,['SLC35C1']
2093,OVCOV1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35C2']
2094,UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter,SLC35 family of nucleotide sugar transporters,transporter,['SLC35D1']
2095,HFRC1,SLC35 family of nucleotide sugar transporters,transporter,"['ENSGALG00000052503', 'ENSGALG00000052503']"
2096,Fringe connection-like protein 1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35D3']
2097,solute carrier family 35 member E1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35E1']
2098,solute carrier family 35 member E2B,SLC35 family of nucleotide sugar transporters,transporter,['SLC35E2B']
2099,solute carrier family 35 member E3,SLC35 family of nucleotide sugar transporters,transporter,['SLC35E3']
2100,solute carrier family 35 member E4,SLC35 family of nucleotide sugar transporters,transporter,['SLC35E4']
2101,solute carrier family 35 member F1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35F1']
2102,solute carrier family 35 member F2,SLC35 family of nucleotide sugar transporters,transporter,['SLC35F2']
2103,solute carrier family 35 member F3,SLC35 family of nucleotide sugar transporters,transporter,['SLC35F3']
2104,solute carrier family 35 member F4,SLC35 family of nucleotide sugar transporters,transporter,['SLC35F4']
2105,solute carrier family 35 member F5,SLC35 family of nucleotide sugar transporters,transporter,['SLC35F5']
2106,solute carrier family 35 member G1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35G1']
2107,solute carrier family 35 member G2,SLC35 family of nucleotide sugar transporters,transporter,['SLC35G2']
2108,Proton-coupled Amino acid Transporter 1,SLC36 family of proton-coupled amino acid transporters,transporter,['SLC36A1']
2109,Proton-coupled Amino acid Transporter 2,SLC36 family of proton-coupled amino acid transporters,transporter,['ENSGALG00000019958']
2110,Proton-coupled Amino acid Transporter 3,SLC36 family of proton-coupled amino acid transporters,transporter,['ENSGALG00000019958']
2111,Proton-coupled Amino acid Transporter 4,SLC36 family of proton-coupled amino acid transporters,transporter,['SLC36A4']
2112,Glycerol-3-phosphate transporter,SLC37 family of phosphosugar/phosphate exchangers,transporter,['SLC37A1']
2113,Sugar phosphate exchanger 2,SLC37 family of phosphosugar/phosphate exchangers,transporter,['SLC37A2']
2114,Glucose-6-phosphate transporter,SLC37 family of phosphosugar/phosphate exchangers,transporter,['SLC37A4']
2115,Zinc transporter 3,SLC39 family of metal ion transporters,transporter,['SLC39A3']
2116,Zinc transporter 6,SLC39 family of metal ion transporters,transporter,['SLC39A6']
2117,Zinc transporter 7,SLC39 family of metal ion transporters,transporter,['ENSGALG00000047574']
2118,Zinc transporter 8,SLC39 family of metal ion transporters,transporter,['SLC39A8']
2119,Zinc transporter 9,SLC39 family of metal ion transporters,transporter,['SLC39A9']
2120,Zinc transporter 10,SLC39 family of metal ion transporters,transporter,['SLC39A10']
2121,Zinc transporter 11,SLC39 family of metal ion transporters,transporter,['SLC39A11']
2122,Zinc transporter 12,SLC39 family of metal ion transporters,transporter,['SLC39A12']
2123,Zinc transporter 13,SLC39 family of metal ion transporters,transporter,['SLC39A13']
2124,Zinc transporter 14,SLC39 family of metal ion transporters,transporter,['SLC39A14']
2125,rBAT,SLC3 family,transporter,['SLC3A1']
2126,Ferroportin,SLC40 iron transporter,transporter,['SLC40A1']
2127,Solute carrier family 41 member 1,SLC41 family of divalent cation transporters,transporter,['SLC41A1']
2128,Solute carrier family 41 member 2,SLC41 family of divalent cation transporters,transporter,['SLC41A2']
2129,Solute carrier family 41 member 3,SLC41 family of divalent cation transporters,transporter,['SLC41A3']
2130,Ammonium transporter Rh type A,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,['RHAG']
2131,Ammonium transporter Rh type B,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,['RHBG']
2132,Ammonium transporter Rh type C,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,['RHCG']
2133,L-type amino acid transporter 4,SLC43 family of large neutral amino acid transporters,transporter,['SLC43A2']
2134,Solute carrier family 43 member 3,SLC43 family of large neutral amino acid transporters,transporter,['SLC43A3']
2135,Choline transporter-like 1,SLC44 choline transporter-like family,transporter,['SLC44A1']
2136,Choline transporter-like 2,SLC44 choline transporter-like family,transporter,['SLC44A2']
2137,Choline transporter-like 3,SLC44 choline transporter-like family,transporter,['SLC44A3']
2138,Choline transporter-like 5,SLC44 choline transporter-like family,transporter,['SLC44A5']
2139,Membrane-associated transporter protein,SLC45 family of putative sugar transporters,transporter,['SLC45A2']
2140,Solute carrier family 45 member 3,SLC45 family of putative sugar transporters,transporter,['SLC45A3']
2141,Solute carrier family 45 member 4,SLC45 family of putative sugar transporters,transporter,['SLC45A4']
2142,Proton-coupled folate transporter,SLC46 family of folate transporters,transporter,['SLC46A1']
2143,Thymic stromal co-transporter,SLC46 family of folate transporters,transporter,['SLC46A2']
2144,SLC46A3,SLC46 family of folate transporters,transporter,['SLC46A3']
2145,MATE2,SLC47 family of multidrug and toxin extrusion transporters,transporter,['SLC47A2']
2146,Heme transporter,SLC48 heme transporter,transporter,['SLC48A1']
2147,"Feline leukemia virus subgroup C cellular receptor family, member 1",SLC49 family of FLVCR-related heme transporters,transporter,['FLVCR1']
2148,"Feline leukemia virus subgroup C cellular receptor family, member 2",SLC49 family of FLVCR-related heme transporters,transporter,['FLVCR2']
2149,Major facilitator superfamily domain containing 7,SLC49 family of FLVCR-related heme transporters,transporter,['SLC49A3']
2150,Disrupted in renal carcinoma 2,SLC49 family of FLVCR-related heme transporters,transporter,['SLC49A4']
2151,Organic solute transporter subunit α,SLC51 family of steroid-derived molecule transporters,transporter,['SLC51A']
2152,solute carrier family 52 member 3,SLC52 family of riboflavin transporters,transporter,['SLC52A3']
2153,xenotropic and polytropic retrovirus receptor 1,SLC53 Phosphate carriers,transporter,['XPR1']
2154,mitochondrial pyruvate carrier 1,SLC54 Mitochondrial pyruvate carriers,transporter,['MPC1L']
2155,mitochondrial pyruvate carrier 2,SLC54 Mitochondrial pyruvate carriers,transporter,['MPC2']
2156,leucine zipper and EF-hand containing transmembrane protein 1,SLC55 Mitochondrial cation/proton exchangers,transporter,['LETM1']
2157,leucine zipper and EF-hand containing transmembrane protein 2,SLC55 Mitochondrial cation/proton exchangers,transporter,['LETM2']
2158,LETM1 domain containing 1,SLC55 Mitochondrial cation/proton exchangers,transporter,['LETMD1']
2159,sideroflexin 1,SLC56 Sideroflexins,transporter,['SFXN1']
2160,sideroflexin 2,SLC56 Sideroflexins,transporter,['SFXN2']
2161,sideroflexin 3,SLC56 Sideroflexins,transporter,['SFXN3']
2162,sideroflexin 5,SLC56 Sideroflexins,transporter,['SFXN5']
2163,NIPA magnesium transporter 1,SLC57 NiPA-like magnesium transporter family,transporter,['NIPA1']
2164,NIPA magnesium transporter 2,SLC57 NiPA-like magnesium transporter family,transporter,['NIPA2']
2165,NIPA like domain containing 1,SLC57 NiPA-like magnesium transporter family,transporter,['NIPAL1']
2166,NIPA like domain containing 2,SLC57 NiPA-like magnesium transporter family,transporter,['ENSGALG00000032718']
2167,NIPA like domain containing 3,SLC57 NiPA-like magnesium transporter family,transporter,['NIPAL3']
2168,NIPA like domain containing 4,SLC57 NiPA-like magnesium transporter family,transporter,['NIPAL4']
2169,magnesium transporter 1,SLC58 MagT-like magnesium transporter family,transporter,['MAGT1']
2170,tumor suppressor candidate 3,SLC58 MagT-like magnesium transporter family,transporter,['TUSC3']
2171,major facilitator superfamily domain containing 2A,SLC59 Sodium-dependent lysophosphatidylcholine symporter family,transporter,['MFSD2A']
2172,major facilitator superfamily domain containing 2B,SLC59 Sodium-dependent lysophosphatidylcholine symporter family,transporter,['MFSD2B']
2173,major facilitator superfamily domain containing 4A,SLC60 Glucose transporters,transporter,['MFSD4A']
2174,major facilitator superfamily domain containing 4B,SLC60 Glucose transporters,transporter,['MFSD4B']
2175,major facilitator superfamily domain containing 5,SLC61 Molybdate transporter family,transporter,['MFSD5']
2176,ANKH inorganic pyrophosphate transport regulator,SLC62 Pyrophosphate transporters,transporter,['ANKH']
2177,sphingolipid transporter 2,SLC63 Sphingosine phosphate transporters,transporter,['SPNS2']
2178,sphingolipid transporter 3 (putative),SLC63 Sphingosine phosphate transporters,transporter,['SPNS3']
2179,transmembrane protein 165,SLC64 Golgi Ca2+/H+ exchangers,transporter,['TMEM165']
2180,NPC intracellular cholesterol transporter 1,SLC65 NPC-type cholesterol transporters,transporter,['NPC1']
2181,solute carrier family 66 member 1,SLC66 Lysosomal amino acid transporters,transporter,['PQLC2']
2182,solute carrier family 66 member 2,SLC66 Lysosomal amino acid transporters,transporter,['SLC66A2']
2183,solute carrier family 66 member 3,SLC66 Lysosomal amino acid transporters,transporter,['SLC66A3']
2184,"cystinosin, lysosomal cystine transporter",SLC66 Lysosomal amino acid transporters,transporter,['CTNS']
2185,High affinity cationic amino acid transporter 1,SLC7 family,transporter,['SLC7A1']
2186,Low affinity cationic amino acid transporter 2,SLC7 family,transporter,['SLC7A2']
2187,Cationic amino acid transporter 3,SLC7 family,transporter,['SLC7A3']
2188,Cationic amino acid transporter 4,SLC7 family,transporter,['SLC7A4']
2189,Probable cationic amino acid transporter,SLC7 family,transporter,['SLC7A14']
2190,L-type amino acid transporter 1,SLC7 family,transporter,['SLC7A5']
2191,L-type amino acid transporter 2,SLC7 family,transporter,['ENSGALG00000053903']
2192,y+L amino acid transporter 2,SLC7 family,transporter,"['ENSGALG00000029324', 'ENSGALG00000050882']"
2193,"b0,+-type amino acid transporter 1",SLC7 family,transporter,['SLC7A9']
2194,Asc-type amino acid transporter 1,SLC7 family,transporter,['SLC7A10']
2195,Cystine/glutamate transporter,SLC7 family,transporter,['SLC7A11']
2196,Sodium/calcium exchanger 1,SLC8 family of sodium/calcium exchangers,transporter,['SLC8A1']
2197,Sodium/calcium exchanger 2,SLC8 family of sodium/calcium exchangers,transporter,['SLC8A2']
2198,Sodium/calcium exchanger 3,SLC8 family of sodium/calcium exchangers,transporter,['SLC8A3']
2199,Sodium/hydrogen exchanger 1,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A1']
2200,Sodium/hydrogen exchanger 2,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A2']
2201,Sodium/hydrogen exchanger 3,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A3']
2202,Sodium/hydrogen exchanger 5,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A5']
2203,Sodium/hydrogen exchanger 6,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A6']
2204,Sodium/hydrogen exchanger 7,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A7']
2205,Sodium/hydrogen exchanger 8,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A8']
2206,Sodium/hydrogen exchanger 9,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A9']
2207,solute carrier family 9 member B1,SLC9 family of sodium/hydrogen exchangers,transporter,['ENSGALG00000012319']
2208,solute carrier family 9 member B2,SLC9 family of sodium/hydrogen exchangers,transporter,['ENSGALG00000012319']
2209,OATP1A2,SLCO family of organic anion transporting polypeptides,transporter,['SLCO1A2']
2210,OATP1B1,SLCO family of organic anion transporting polypeptides,transporter,['SLCO1B3']
2211,OATP1B3,SLCO family of organic anion transporting polypeptides,transporter,['SLCO1B3']
2212,OATP1C1,SLCO family of organic anion transporting polypeptides,transporter,['SLCO1C1']
2213,OATP2A1,SLCO family of organic anion transporting polypeptides,transporter,['SLCO2A1']
2214,OATP2B1,SLCO family of organic anion transporting polypeptides,transporter,['SLCO2B1']
2215,OATP3A1,SLCO family of organic anion transporting polypeptides,transporter,['SLCO3A1']
2216,OATP4A1,SLCO family of organic anion transporting polypeptides,transporter,['SLCO4A1']
2217,OATP4C1,SLCO family of organic anion transporting polypeptides,transporter,['ENSGALG00000026768']
2218,OATP5A1,SLCO family of organic anion transporting polypeptides,transporter,['ENSGALG00000029842']
