,receptor,family,type,gene
2325,sodium/potassium-transporting ATPase subunit α-1,Na+/K+-ATPases,transporter,['Atp1a1']
2326,sodium/potassium-transporting ATPase subunit α-2,Na+/K+-ATPases,transporter,['Atp1a2']
2327,sodium/potassium-transporting ATPase subunit α-3,Na+/K+-ATPases,transporter,['Atp1a3']
2328,sodium/potassium-transporting ATPase subunit α-4,Na+/K+-ATPases,transporter,['Atp1a4']
2329,sodium/potassium-transporting ATPase subunit β-1,Na+/K+-ATPases,transporter,['Atp1b1']
2330,sodium/potassium-transporting ATPase subunit β-2,Na+/K+-ATPases,transporter,['Atp1b2']
2331,sodium/potassium-transporting ATPase subunit β-3,Na+/K+-ATPases,transporter,['Atp1b3']
2332,FXYD domain containing ion transport regulator 1,Na+/K+-ATPases,transporter,['Fxyd1']
2333,sodium/potassium-transporting ATPase subunit γ,Na+/K+-ATPases,transporter,['Fxyd2']
2334,FXYD domain containing ion transport regulator 3,Na+/K+-ATPases,transporter,['Fxyd3']
2335,B0AT1,Neutral amino acid transporter subfamily,transporter,['Slc6a19']
2336,B0AT2,Neutral amino acid transporter subfamily,transporter,['Slc6a15']
2337,B0AT3,Neutral amino acid transporter subfamily,transporter,['Slc6a18']
2338,NTT5,Neutral amino acid transporter subfamily,transporter,['Slc6a16']
2339,NTT4,Neutral amino acid transporter subfamily,transporter,['Slc6a17']
2340,SIT1,Neutral amino acid transporter subfamily,transporter,"['Slc6a20b', 'Slc6a20a']"
2341,Organic anion transporter 1,Organic anion transporters (OATs),transporter,['Slc22a6']
2342,Organic anion transporter 2,Organic anion transporters (OATs),transporter,['Slc22a7']
2343,Organic anion transporter 3,Organic anion transporters (OATs),transporter,['Slc22a8']
2344,Organic anion transporter 7,Organic anion transporters (OATs),transporter,"['Slc22a19', 'Slc22a30', 'Slc22a26', 'Slc22a28', 'Slc22a27', 'Slc22a29']"
2345,Organic cation transporter 1,Organic cation transporters (OCT),transporter,['Slc22a1']
2346,Organic cation transporter 2,Organic cation transporters (OCT),transporter,['Slc22a2']
2347,Organic cation transporter 3,Organic cation transporters (OCT),transporter,['Slc22a3']
2348,Organic cation/carnitine transporter 1,Organic zwitterions/cation transporters (OCTN),transporter,['Slc22a4']
2349,Carnitine transporter 2,Organic zwitterions/cation transporters (OCTN),transporter,['Slc22a16']
2350,Organic cation transporter-like 3,Orphan or poorly characterized SLC22 family members,transporter,"['Slc22a13', 'Slc22a13b']"
2351,Organic cation transporter-like 4,Orphan or poorly characterized SLC22 family members,transporter,['Slc22a14']
2352,Fly-like putative transporter 1,Orphan or poorly characterized SLC22 family members,transporter,['Slc22a15']
2353,Brain-type organic cation transporter,Orphan or poorly characterized SLC22 family members,transporter,['Slc22a17']
2354,Organic cation transporter-like 2,Orphan or poorly characterized SLC22 family members,transporter,['Slc22a18']
2355,SLC22A23,Orphan or poorly characterized SLC22 family members,transporter,['Slc22a23']
2356,Probable sodium-coupled neutral amino acid transporter 6,Orphan SLC38 transporters,transporter,['Slc38a6']
2357,Putative sodium-coupled neutral amino acid transporter 7,Orphan SLC38 transporters,transporter,['Slc38a7']
2358,Putative sodium-coupled neutral amino acid transporter 8,Orphan SLC38 transporters,transporter,['Slc38a8']
2359,Putative sodium-coupled neutral amino acid transporter 9,Orphan SLC38 transporters,transporter,['Slc38a9']
2360,Putative sodium-coupled neutral amino acid transporter 10,Orphan SLC38 transporters,transporter,['Slc38a10']
2361,Putative sodium-coupled neutral amino acid transporter 11,Orphan SLC38 transporters,transporter,['Slc38a11']
2362,Prestin,Other SLC26 anion exchangers,transporter,['Slc26a5']
2363,Tat1,Other SLC26 anion exchangers,transporter,['Slc26a8']
2364,KBAT,Other SLC26 anion exchangers,transporter,['Slc26a11']
2365,ATP7A,P1B P-type ATPases: Cu+-ATPases,transporter,['Atp7a']
2366,ATP7B,P1B P-type ATPases: Cu+-ATPases,transporter,['Atp7b']
2367,SERCA1,P2A P-type ATPases: Ca2+-ATPases,transporter,['Atp2a1']
2368,SERCA2,P2A P-type ATPases: Ca2+-ATPases,transporter,['Atp2a2']
2369,SERCA3,P2A P-type ATPases: Ca2+-ATPases,transporter,['Atp2a3']
2370,PMCA1,P2B P-type ATPases: Ca2+-ATPases,transporter,['Atp2b1']
2371,PMCA2,P2B P-type ATPases: Ca2+-ATPases,transporter,['Atp2b2']
2372,PMCA3,P2B P-type ATPases: Ca2+-ATPases,transporter,['Atp2b3']
2373,PMCA4,P2B P-type ATPases: Ca2+-ATPases,transporter,['Atp2b4']
2374,SPCA1,P2B P-type ATPases: Ca2+-ATPases,transporter,['Atp2c1']
2375,SPCA2,P2B P-type ATPases: Ca2+-ATPases,transporter,['Atp2c2']
2376,synaptic vesicle glycoprotein 2A,P2B P-type ATPases: Ca2+-ATPases,transporter,['Sv2a']
2377,neuroplastin,P2B P-type ATPases: Ca2+-ATPases,transporter,['Nptn']
2378,PDZ domain containing 11,P2B P-type ATPases: Ca2+-ATPases,transporter,['Pdzd11']
2379,erythrocyte membrane protein band 4.1,P2B P-type ATPases: Ca2+-ATPases,transporter,['Epb41']
2380,Phospholipid-transporting ATPase IA,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['Atp8a1']
2381,Phospholipid-transporting ATPase IB,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['Atp8a2']
2382,Phospholipid-transporting ATPase IC,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['Atp8b1']
2383,Phospholipid-transporting ATPase ID,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['Atp8b2']
2384,Phospholipid-transporting ATPase IK,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['Atp8b3']
2385,Probable phospholipid-transporting ATPase IM,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['Atp8b4']
2386,Probable phospholipid-transporting ATPase IIA,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['Atp9a']
2387,Probable phospholipid-transporting ATPase IIB,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['Atp9b']
2388,Probable phospholipid-transporting ATPase VA,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['Atp10a']
2389,Probable phospholipid-transporting ATPase VB,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['Atp10b']
2390,Probable phospholipid-transporting ATPase VD,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['Atp10d']
2391,Probable phospholipid-transporting ATPase IH,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['Atp11a']
2392,Probable phospholipid-transporting ATPase IF,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['Atp11b']
2393,Phospholipid-transporting ATPase IG,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['Atp11c']
2394,transmembrane protein 30A,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['Tmem30a']
2395,ATPase 13A1,P5 P-type ATPases: Mn2+-ATPases,transporter,['Atp13a1']
2396,ATPase cation transporting 13A2,P5 P-type ATPases: Mn2+-ATPases,transporter,['Atp13a2']
2397,ATPase 13A3,P5 P-type ATPases: Mn2+-ATPases,transporter,['Atp13a3']
2398,ATPase 13A4,P5 P-type ATPases: Mn2+-ATPases,transporter,['Atp13a4']
2399,ATPase 13A5,P5 P-type ATPases: Mn2+-ATPases,transporter,['Atp13a5']
2400,Proton myo-inositol cotransporter,Proton-coupled inositol transporter,transporter,['Slc2a13']
2401,Sat-1,Selective sulphate transporters,transporter,['Slc26a1']
2402,DTDST,Selective sulphate transporters,transporter,['Slc26a2']
2403,Sialin,Sialic acid transporter,transporter,['Slc17a5']
2404,Sodium/bile acid and sulphated solute cotransporter 1,SLC10 family of sodium-bile acid co-transporters,transporter,['Slc10a1']
2405,Sodium/bile acid and sulphated solute cotransporter 2,SLC10 family of sodium-bile acid co-transporters,transporter,['Slc10a2']
2406,Sodium/bile acid and sulphated solute cotransporter 3,SLC10 family of sodium-bile acid co-transporters,transporter,['Slc10a3']
2407,Sodium/bile acid and sulphated solute cotransporter 4,SLC10 family of sodium-bile acid co-transporters,transporter,"['Slc10a4', 'Slc10a4l']"
2408,Sodium/bile acid and sulphated solute cotransporter 5,SLC10 family of sodium-bile acid co-transporters,transporter,['Slc10a5']
2409,Sodium/bile acid and sulphated solute cotransporter 6,SLC10 family of sodium-bile acid co-transporters,transporter,['Slc10a6']
2410,Sodium/bile acid and sulphated solute cotransporter 7,SLC10 family of sodium-bile acid co-transporters,transporter,['Slc10a7']
2411,NRAMP1,SLC11 family of proton-coupled metal ion transporters,transporter,['Slc11a1']
2412,DMT1,SLC11 family of proton-coupled metal ion transporters,transporter,['Slc11a2']
2413,Kidney-specific Na-K-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,['Slc12a1']
2414,Basolateral Na-K-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,['Slc12a2']
2415,Na-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,['Slc12a3']
2416,K-Cl cotransporter 1,SLC12 family of cation-coupled chloride transporters,transporter,['Slc12a4']
2417,K-Cl cotransporter 2,SLC12 family of cation-coupled chloride transporters,transporter,['Slc12a5']
2418,K-Cl cotransporter 3,SLC12 family of cation-coupled chloride transporters,transporter,"['Slc12a6', 'Gm21985']"
2419,K-Cl cotransporter 4,SLC12 family of cation-coupled chloride transporters,transporter,['Slc12a7']
2420,Cation-chloride cotransporter 9,SLC12 family of cation-coupled chloride transporters,transporter,['Slc12a8']
2421,Cation-chloride cotransporter 6,SLC12 family of cation-coupled chloride transporters,transporter,['Slc12a9']
2422,Na+/sulfate cotransporter,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['Slc13a1']
2423,Na+/dicarboxylate cotransporter 1,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['Slc13a2']
2424,Na+/dicarboxylate cotransporter 3,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['Slc13a3']
2425,Na+/sulfate cotransporter,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['Slc13a4']
2426,Na+/citrate cotransporter,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['Slc13a5']
2427,Erythrocyte urea transporter,SLC14 family of facilitative urea transporters,transporter,['Slc14a1']
2428,Kidney urea transporter,SLC14 family of facilitative urea transporters,transporter,['Slc14a2']
2429,Peptide transporter 1,SLC15 family of peptide transporters,transporter,['Slc15a1']
2430,Peptide transporter 2,SLC15 family of peptide transporters,transporter,['Slc15a2']
2431,Peptide transporter 3,SLC15 family of peptide transporters,transporter,['Slc15a3']
2432,Peptide transporter 4,SLC15 family of peptide transporters,transporter,['Slc15a4']
2433,Monocarboxylate transporter 1,SLC16 family of monocarboxylate transporters,transporter,['Slc16a1']
2434,Monocarboxylate transporter 2,SLC16 family of monocarboxylate transporters,transporter,['Slc16a7']
2435,Monocarboxylate transporter 3,SLC16 family of monocarboxylate transporters,transporter,['Slc16a8']
2436,Monocarboxylate transporter 4,SLC16 family of monocarboxylate transporters,transporter,['Slc16a3']
2437,Monocarboxylate transporter 5,SLC16 family of monocarboxylate transporters,transporter,['Slc16a4']
2438,Monocarboxylate transporter 6,SLC16 family of monocarboxylate transporters,transporter,['Slc16a5']
2439,Monocarboxylate transporter 7,SLC16 family of monocarboxylate transporters,transporter,['Slc16a6']
2440,Monocarboxylate transporter 8,SLC16 family of monocarboxylate transporters,transporter,['Slc16a2']
2441,Monocarboxylate transporter 9,SLC16 family of monocarboxylate transporters,transporter,['Slc16a9']
2442,Monocarboxylate transporter 10,SLC16 family of monocarboxylate transporters,transporter,['Slc16a10']
2443,Monocarboxylate transporter 11,SLC16 family of monocarboxylate transporters,transporter,['Slc16a11']
2444,Monocarboxylate transporter 12,SLC16 family of monocarboxylate transporters,transporter,['Slc16a12']
2445,Monocarboxylate transporter 13,SLC16 family of monocarboxylate transporters,transporter,['Slc16a13']
2446,Monocarboxylate transporter 14,SLC16 family of monocarboxylate transporters,transporter,['Slc16a14']
2447,Vesicular monoamine transporter 1,SLC18 family of vesicular amine transporters,transporter,['Slc18a1']
2448,Vesicular monoamine transporter 2,SLC18 family of vesicular amine transporters,transporter,['Slc18a2']
2449,Vesicular acetylcholine transporter,SLC18 family of vesicular amine transporters,transporter,['Slc18a3']
2450,Vesicular polyamine transporter,SLC18 family of vesicular amine transporters,transporter,['Slc18b1']
2451,Reduced folate transporter 1,SLC19 family of vitamin transporters,transporter,['Slc19a1']
2452,Thiamine transporter 1,SLC19 family of vitamin transporters,transporter,['Slc19a2']
2453,Thiamine transporter 2,SLC19 family of vitamin transporters,transporter,['Slc19a3']
2454,Sodium-dependent phosphate transporter 1,SLC20 family of sodium-dependent phosphate transporters,transporter,['Slc20a1']
2455,Sodium-dependent phosphate transporter 2,SLC20 family of sodium-dependent phosphate transporters,transporter,['Slc20a2']
2456,Sodium-dependent vitamin C transporter 1,SLC23 family of ascorbic acid transporters,transporter,['Slc23a1']
2457,Sodium-dependent vitamin C transporter 2,SLC23 family of ascorbic acid transporters,transporter,['Slc23a2']
2458,Sodium-dependent vitamin C transporter 3,SLC23 family of ascorbic acid transporters,transporter,['Slc23a3']
2459,Sodium/potassium/calcium exchanger 1,SLC24 family of sodium/potassium/calcium exchangers,transporter,['Slc24a1']
2460,Sodium/potassium/calcium exchanger 2,SLC24 family of sodium/potassium/calcium exchangers,transporter,['Slc24a2']
2461,Sodium/potassium/calcium exchanger 3,SLC24 family of sodium/potassium/calcium exchangers,transporter,['Slc24a3']
2462,Sodium/potassium/calcium exchanger 4,SLC24 family of sodium/potassium/calcium exchangers,transporter,['Slc24a4']
2463,Sodium/potassium/calcium exchanger 5,SLC24 family of sodium/potassium/calcium exchangers,transporter,['Slc24a5']
2464,Sodium/potassium/calcium exchanger 6,SLC24 family of sodium/potassium/calcium exchangers,transporter,['Slc8b1']
2465,Fatty acid transport protein 1,SLC27 family of fatty acid transporters,transporter,['Slc27a1']
2466,Fatty acid transport protein 2,SLC27 family of fatty acid transporters,transporter,['Slc27a2']
2467,Fatty acid transport protein 3,SLC27 family of fatty acid transporters,transporter,['Slc27a3']
2468,Fatty acid transport protein 4,SLC27 family of fatty acid transporters,transporter,['Slc27a4']
2469,Fatty acid transport protein 5,SLC27 family of fatty acid transporters,transporter,['Slc27a5']
2470,Fatty acid transport protein 6,SLC27 family of fatty acid transporters,transporter,['Slc27a6']
2471,Sodium/nucleoside cotransporter 1,SLC28 family,transporter,['Slc28a1']
2472,Sodium/nucleoside cotransporter 2,SLC28 family,transporter,"['Slc28a2', 'Slc28a2b']"
2473,Solute carrier family 28 member 3,SLC28 family,transporter,['Slc28a3']
2474,Equilibrative nucleoside transporter 1,SLC29 family,transporter,['Slc29a1']
2475,Equilibrative nucleoside transporter 2,SLC29 family,transporter,['Slc29a2']
2476,Equilibrative nucleoside transporter 3,SLC29 family,transporter,['Slc29a3']
2477,Plasma membrane monoamine transporter,SLC29 family,transporter,['Slc29a4']
2478,Zinc transporter 1,SLC30 zinc transporter family,transporter,['Slc30a1']
2479,Zinc transporter 2,SLC30 zinc transporter family,transporter,['Slc30a2']
2480,Zinc transporter 3,SLC30 zinc transporter family,transporter,['Slc30a3']
2481,Zinc transporter 4,SLC30 zinc transporter family,transporter,['Slc30a4']
2482,Zinc transporter 5,SLC30 zinc transporter family,transporter,['Slc30a5']
2483,Zinc transporter 6,SLC30 zinc transporter family,transporter,['Slc30a6']
2484,Zinc transporter 7,SLC30 zinc transporter family,transporter,['Slc30a7']
2485,Zinc transporter 8,SLC30 zinc transporter family,transporter,['Slc30a8']
2486,Zinc transporter 9,SLC30 zinc transporter family,transporter,['Slc30a9']
2487,Zinc transporter 10,SLC30 zinc transporter family,transporter,['Slc30a10']
2488,Copper transporter 1,SLC31 family of copper transporters,transporter,['Slc31a1']
2489,Copper transporter 2,SLC31 family of copper transporters,transporter,['Slc31a2']
2490,Vesicular inhibitory amino acid transporter,SLC32 vesicular inhibitory amino acid transporter,transporter,['Slc32a1']
2491,AcetylCoA transporter,SLC33 acetylCoA transporter,transporter,['Slc33a1']
2492,Sodium phosphate 1,SLC34 family of sodium phosphate co-transporters,transporter,['Slc34a1']
2493,Sodium phosphate 2,SLC34 family of sodium phosphate co-transporters,transporter,['Slc34a2']
2494,Sodium phosphate 3,SLC34 family of sodium phosphate co-transporters,transporter,['Slc34a3']
2495,CMP-sialic acid transporter,SLC35 family of nucleotide sugar transporters,transporter,['Slc35a1']
2496,UDP-galactose transporter,SLC35 family of nucleotide sugar transporters,transporter,['Slc35a2']
2497,UDP-N-acetylglucosamine transporter,SLC35 family of nucleotide sugar transporters,transporter,"['Slc35a3', 'Gm43191']"
2498,MGC2541,SLC35 family of nucleotide sugar transporters,transporter,['Slc35a4']
2499,FLJ11130,SLC35 family of nucleotide sugar transporters,transporter,['Slc35a5']
2500,UGTREL1,SLC35 family of nucleotide sugar transporters,transporter,['Slc35b1']
2501,PAPS transporter 1,SLC35 family of nucleotide sugar transporters,transporter,['Slc35b2']
2502,PAPS transporter 2,SLC35 family of nucleotide sugar transporters,transporter,['Slc35b3']
2503,YEA,SLC35 family of nucleotide sugar transporters,transporter,['Slc35b4']
2504,GDP-Fucose transporter,SLC35 family of nucleotide sugar transporters,transporter,['Slc35c1']
2505,OVCOV1,SLC35 family of nucleotide sugar transporters,transporter,['Slc35c2']
2506,UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter,SLC35 family of nucleotide sugar transporters,transporter,['Slc35d1']
2507,HFRC1,SLC35 family of nucleotide sugar transporters,transporter,"['Slc35d2', 'Slc35d2']"
2508,Fringe connection-like protein 1,SLC35 family of nucleotide sugar transporters,transporter,['Slc35d3']
2509,solute carrier family 35 member E1,SLC35 family of nucleotide sugar transporters,transporter,['Slc35e1']
2510,solute carrier family 35 member E2B,SLC35 family of nucleotide sugar transporters,transporter,['Slc35e2']
2511,solute carrier family 35 member E3,SLC35 family of nucleotide sugar transporters,transporter,['Slc35e3']
2512,solute carrier family 35 member E4,SLC35 family of nucleotide sugar transporters,transporter,['Slc35e4']
2513,solute carrier family 35 member F1,SLC35 family of nucleotide sugar transporters,transporter,['Slc35f1']
2514,solute carrier family 35 member F2,SLC35 family of nucleotide sugar transporters,transporter,['Slc35f2']
2515,solute carrier family 35 member F3,SLC35 family of nucleotide sugar transporters,transporter,['Slc35f3']
2516,solute carrier family 35 member F4,SLC35 family of nucleotide sugar transporters,transporter,['Slc35f4']
2517,solute carrier family 35 member F5,SLC35 family of nucleotide sugar transporters,transporter,['Slc35f5']
2518,solute carrier family 35 member F6,SLC35 family of nucleotide sugar transporters,transporter,['Slc35f6']
2519,solute carrier family 35 member G1,SLC35 family of nucleotide sugar transporters,transporter,['Slc35g1']
2520,solute carrier family 35 member G2,SLC35 family of nucleotide sugar transporters,transporter,['Slc35g2']
2521,solute carrier family 35 member G3,SLC35 family of nucleotide sugar transporters,transporter,['Slc35g3']
2522,solute carrier family 35 member G4,SLC35 family of nucleotide sugar transporters,transporter,['Slc35g3']
2523,solute carrier family 35 member G5,SLC35 family of nucleotide sugar transporters,transporter,['Slc35g3']
2524,solute carrier family 35 member G6,SLC35 family of nucleotide sugar transporters,transporter,['Slc35g3']
2525,Proton-coupled Amino acid Transporter 1,SLC36 family of proton-coupled amino acid transporters,transporter,['Slc36a1']
2526,Proton-coupled Amino acid Transporter 2,SLC36 family of proton-coupled amino acid transporters,transporter,['Slc36a2']
2527,Proton-coupled Amino acid Transporter 3,SLC36 family of proton-coupled amino acid transporters,transporter,['Slc36a3']
2528,Proton-coupled Amino acid Transporter 4,SLC36 family of proton-coupled amino acid transporters,transporter,['Slc36a4']
2529,Glycerol-3-phosphate transporter,SLC37 family of phosphosugar/phosphate exchangers,transporter,['Slc37a1']
2530,Sugar phosphate exchanger 2,SLC37 family of phosphosugar/phosphate exchangers,transporter,['Slc37a2']
2531,Glucose-6-phosphate transporter,SLC37 family of phosphosugar/phosphate exchangers,transporter,['Slc37a4']
2532,Zinc transporter 1,SLC39 family of metal ion transporters,transporter,['Slc39a1']
2533,Zinc transporter 2,SLC39 family of metal ion transporters,transporter,['Slc39a2']
2534,Zinc transporter 3,SLC39 family of metal ion transporters,transporter,['Slc39a3']
2535,Zinc transporter 4,SLC39 family of metal ion transporters,transporter,['Slc39a4']
2536,Zinc transporter 5,SLC39 family of metal ion transporters,transporter,['Slc39a5']
2537,Zinc transporter 6,SLC39 family of metal ion transporters,transporter,['Slc39a6']
2538,Zinc transporter 7,SLC39 family of metal ion transporters,transporter,['Slc39a7']
2539,Zinc transporter 8,SLC39 family of metal ion transporters,transporter,['Slc39a8']
2540,Zinc transporter 9,SLC39 family of metal ion transporters,transporter,['Slc39a9']
2541,Zinc transporter 10,SLC39 family of metal ion transporters,transporter,['Slc39a10']
2542,Zinc transporter 11,SLC39 family of metal ion transporters,transporter,['Slc39a11']
2543,Zinc transporter 12,SLC39 family of metal ion transporters,transporter,['Slc39a12']
2544,Zinc transporter 13,SLC39 family of metal ion transporters,transporter,['Slc39a13']
2545,Zinc transporter 14,SLC39 family of metal ion transporters,transporter,['Slc39a14']
2546,rBAT,SLC3 family,transporter,['Slc3a1']
2547,4F2hc,SLC3 family,transporter,['Slc3a2']
2548,Ferroportin,SLC40 iron transporter,transporter,['Slc40a1']
2549,Solute carrier family 41 member 1,SLC41 family of divalent cation transporters,transporter,['Slc41a1']
2550,Solute carrier family 41 member 2,SLC41 family of divalent cation transporters,transporter,['Slc41a2']
2551,Solute carrier family 41 member 3,SLC41 family of divalent cation transporters,transporter,['Slc41a3']
2552,Ammonium transporter Rh type A,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,['Rhag']
2553,Ammonium transporter Rh type B,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,"['Gm38392', 'Rhbg']"
2554,Ammonium transporter Rh type C,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,['Rhcg']
2555,L-type amino acid transporter 3,SLC43 family of large neutral amino acid transporters,transporter,['Slc43a1']
2556,L-type amino acid transporter 4,SLC43 family of large neutral amino acid transporters,transporter,['Slc43a2']
2557,Solute carrier family 43 member 3,SLC43 family of large neutral amino acid transporters,transporter,['Slc43a3']
2558,Choline transporter-like 1,SLC44 choline transporter-like family,transporter,['Slc44a1']
2559,Choline transporter-like 2,SLC44 choline transporter-like family,transporter,['Slc44a2']
2560,Choline transporter-like 3,SLC44 choline transporter-like family,transporter,['Slc44a3']
2561,Choline transporter-like 4,SLC44 choline transporter-like family,transporter,['Slc44a4']
2562,Choline transporter-like 5,SLC44 choline transporter-like family,transporter,['Slc44a5']
2563,Proton-associated sugar transporter A,SLC45 family of putative sugar transporters,transporter,['Slc45a1']
2564,Membrane-associated transporter protein,SLC45 family of putative sugar transporters,transporter,['Slc45a2']
2565,Solute carrier family 45 member 3,SLC45 family of putative sugar transporters,transporter,['Slc45a3']
2566,Solute carrier family 45 member 4,SLC45 family of putative sugar transporters,transporter,['Slc45a4']
2567,Proton-coupled folate transporter,SLC46 family of folate transporters,transporter,['Slc46a1']
2568,Thymic stromal co-transporter,SLC46 family of folate transporters,transporter,['Slc46a2']
2569,SLC46A3,SLC46 family of folate transporters,transporter,['Slc46a3']
2570,Multidrug and toxin extrusion,SLC47 family of multidrug and toxin extrusion transporters,transporter,['Slc47a1']
2571,Heme transporter,SLC48 heme transporter,transporter,['Slc48a1']
2572,"Feline leukemia virus subgroup C cellular receptor family, member 1",SLC49 family of FLVCR-related heme transporters,transporter,['Flvcr1']
2573,"Feline leukemia virus subgroup C cellular receptor family, member 2",SLC49 family of FLVCR-related heme transporters,transporter,['Flvcr2']
2574,Major facilitator superfamily domain containing 7,SLC49 family of FLVCR-related heme transporters,transporter,['Mfsd7a']
2575,Disrupted in renal carcinoma 2,SLC49 family of FLVCR-related heme transporters,transporter,['Slc49a4']
2576,SLC50 sugar exporter,SLC50 sugar transporter,transporter,['Slc50a1']
2577,Organic solute transporter subunit α,SLC51 family of steroid-derived molecule transporters,transporter,['Slc51a']
2578,Organic solute transporter subunit β,SLC51 family of steroid-derived molecule transporters,transporter,['Slc51b']
2579,solute carrier family 52 member 1,SLC52 family of riboflavin transporters,transporter,['Slc52a2']
2580,solute carrier family 52 member 2,SLC52 family of riboflavin transporters,transporter,['Slc52a2']
2581,solute carrier family 52 member 3,SLC52 family of riboflavin transporters,transporter,['Slc52a3']
2582,xenotropic and polytropic retrovirus receptor 1,SLC53 Phosphate carriers,transporter,['Xpr1']
2583,mitochondrial pyruvate carrier 1,SLC54 Mitochondrial pyruvate carriers,transporter,['Mpc1']
2584,mitochondrial pyruvate carrier 2,SLC54 Mitochondrial pyruvate carriers,transporter,['Mpc2']
2585,leucine zipper and EF-hand containing transmembrane protein 1,SLC55 Mitochondrial cation/proton exchangers,transporter,['Letm1']
2586,leucine zipper and EF-hand containing transmembrane protein 2,SLC55 Mitochondrial cation/proton exchangers,transporter,['Letm2']
2587,LETM1 domain containing 1,SLC55 Mitochondrial cation/proton exchangers,transporter,['Letmd1']
2588,sideroflexin 1,SLC56 Sideroflexins,transporter,['Sfxn1']
2589,sideroflexin 2,SLC56 Sideroflexins,transporter,['Sfxn2']
2590,sideroflexin 3,SLC56 Sideroflexins,transporter,['Sfxn3']
2591,sideroflexin 5,SLC56 Sideroflexins,transporter,['Sfxn5']
2592,NIPA magnesium transporter 1,SLC57 NiPA-like magnesium transporter family,transporter,['Nipa1']
2593,NIPA magnesium transporter 2,SLC57 NiPA-like magnesium transporter family,transporter,['Nipa2']
2594,NIPA like domain containing 1,SLC57 NiPA-like magnesium transporter family,transporter,['Nipal1']
2595,NIPA like domain containing 2,SLC57 NiPA-like magnesium transporter family,transporter,['Nipal2']
2596,NIPA like domain containing 3,SLC57 NiPA-like magnesium transporter family,transporter,['Nipal3']
2597,NIPA like domain containing 4,SLC57 NiPA-like magnesium transporter family,transporter,['Nipal4']
2598,magnesium transporter 1,SLC58 MagT-like magnesium transporter family,transporter,['Magt1']
2599,tumor suppressor candidate 3,SLC58 MagT-like magnesium transporter family,transporter,['Tusc3']
2600,major facilitator superfamily domain containing 2A,SLC59 Sodium-dependent lysophosphatidylcholine symporter family,transporter,['Mfsd2a']
2601,major facilitator superfamily domain containing 2B,SLC59 Sodium-dependent lysophosphatidylcholine symporter family,transporter,['Mfsd2b']
2602,major facilitator superfamily domain containing 4A,SLC60 Glucose transporters,transporter,['Mfsd4a']
2603,major facilitator superfamily domain containing 4B,SLC60 Glucose transporters,transporter,"['Mfsd4b1', 'Mfsd4b5', 'Mfsd4b4']"
2604,major facilitator superfamily domain containing 5,SLC61 Molybdate transporter family,transporter,['Mfsd5']
2605,ANKH inorganic pyrophosphate transport regulator,SLC62 Pyrophosphate transporters,transporter,['Ank']
2606,sphingolipid transporter 1 (putative),SLC63 Sphingosine phosphate transporters,transporter,['Spns1']
2607,sphingolipid transporter 2,SLC63 Sphingosine phosphate transporters,transporter,['Spns2']
2608,sphingolipid transporter 3 (putative),SLC63 Sphingosine phosphate transporters,transporter,['Spns3']
2609,transmembrane protein 165,SLC64 Golgi Ca2+/H+ exchangers,transporter,['Tmem165']
2610,NPC intracellular cholesterol transporter 1,SLC65 NPC-type cholesterol transporters,transporter,['Npc1']
2611,NPC1 like intracellular cholesterol transporter 1,SLC65 NPC-type cholesterol transporters,transporter,['Npc1l1']
2612,solute carrier family 66 member 1,SLC66 Lysosomal amino acid transporters,transporter,['Pqlc2']
2613,solute carrier family 66 member 2,SLC66 Lysosomal amino acid transporters,transporter,['Slc66a2']
2614,solute carrier family 66 member 3,SLC66 Lysosomal amino acid transporters,transporter,['Pqlc3']
2615,"cystinosin, lysosomal cystine transporter",SLC66 Lysosomal amino acid transporters,transporter,['Ctns']
