,receptor,family,type,gene
1949,SLC25A42,Mitochondrial nucleotide transporter subfamily,transporter,['slc25a42']
1950,Mitochondrial phosphate carrier 1,Mitochondrial nucleotide transporter subfamily,transporter,['slc25a24']
1951,Mitochondrial phosphate carrier 2,Mitochondrial nucleotide transporter subfamily,transporter,['slc25a23']
1952,Mitochondrial phosphate carrier 3,Mitochondrial nucleotide transporter subfamily,transporter,['slc25a25']
1953,MFT,Mitochondrial nucleotide transporter subfamily,transporter,['slc25a32']
1954,SLC25A36,Mitochondrial nucleotide transporter subfamily,transporter,['slc25a36']
1955,SLC25A43,Mitochondrial nucleotide transporter subfamily,transporter,['slc25a43']
1956,Mitochondrial phosphate carrier,Mitochondrial phosphate transporters,transporter,['slc25a3']
1957,Uncoupling protein 1,Mitochondrial uncoupling proteins,transporter,['ucp1']
1958,Uncoupling protein 2,Mitochondrial uncoupling proteins,transporter,['ucp2']
1959,Uncoupling protein 3,Mitochondrial uncoupling proteins,transporter,['shisa7']
1960,Uncoupling protein 4,Mitochondrial uncoupling proteins,transporter,['slc25a27']
1961,NET,Monoamine transporter subfamily,transporter,['slc6a2']
1962,DAT,Monoamine transporter subfamily,transporter,['slc6a3']
1963,SERT,Monoamine transporter subfamily,transporter,['slc6a4']
1964,sodium/potassium-transporting ATPase subunit α-1,Na+/K+-ATPases,transporter,['atp1a1']
1965,sodium/potassium-transporting ATPase subunit α-2,Na+/K+-ATPases,transporter,['atp1a2']
1966,sodium/potassium-transporting ATPase subunit α-3,Na+/K+-ATPases,transporter,"['atp1a3', 'stoml1']"
1967,sodium/potassium-transporting ATPase subunit β-1,Na+/K+-ATPases,transporter,['atp1b1']
1968,sodium/potassium-transporting ATPase subunit β-2,Na+/K+-ATPases,transporter,['atp1b2']
1969,sodium/potassium-transporting ATPase subunit β-3,Na+/K+-ATPases,transporter,['atp1b3']
1970,FXYD domain containing ion transport regulator 1,Na+/K+-ATPases,transporter,['vps11']
1971,sodium/potassium-transporting ATPase subunit γ,Na+/K+-ATPases,transporter,['fxyd2']
1972,B0AT1,Neutral amino acid transporter subfamily,transporter,['slc6a19']
1973,B0AT2,Neutral amino acid transporter subfamily,transporter,['slc6a15']
1974,NTT4,Neutral amino acid transporter subfamily,transporter,['slc6a17']
1975,SIT1,Neutral amino acid transporter subfamily,transporter,['SLC6A20']
1976,Organic anion transporter 3,Organic anion transporters (OATs),transporter,"['slc22a8l.1', 'slc22a6', 'eg243628', 'slc22a20p.1', 'ggcx']"
1977,Organic cation transporter 2,Organic cation transporters (OCT),transporter,['SLC22A2']
1978,Organic cation/carnitine transporter 1,Organic zwitterions/cation transporters (OCTN),transporter,"['slc22a5', 'slc22a4']"
1979,Organic cation/carnitine transporter 2,Organic zwitterions/cation transporters (OCTN),transporter,"['slc22a5', 'slc22a4']"
1980,Carnitine transporter 2,Organic zwitterions/cation transporters (OCTN),transporter,['slc22a16']
1981,Organic cation transporter-like 3,Orphan or poorly characterized SLC22 family members,transporter,['slc22a13']
1982,Fly-like putative transporter 1,Orphan or poorly characterized SLC22 family members,transporter,['slc22a15.1']
1983,SLC22A23,Orphan or poorly characterized SLC22 family members,transporter,['slc22a23']
1984,solute carrier family 22 member 31,Orphan or poorly characterized SLC22 family members,transporter,['slc22a31']
1985,Probable sodium-coupled neutral amino acid transporter 6,Orphan SLC38 transporters,transporter,['slc38a6']
1986,Putative sodium-coupled neutral amino acid transporter 7,Orphan SLC38 transporters,transporter,['slc38a7']
1987,Putative sodium-coupled neutral amino acid transporter 8,Orphan SLC38 transporters,transporter,['slc38a8']
1988,Putative sodium-coupled neutral amino acid transporter 9,Orphan SLC38 transporters,transporter,['slc38a9']
1989,Putative sodium-coupled neutral amino acid transporter 10,Orphan SLC38 transporters,transporter,['slc38a10']
1990,Putative sodium-coupled neutral amino acid transporter 11,Orphan SLC38 transporters,transporter,['slc38a11']
1991,Prestin,Other SLC26 anion exchangers,transporter,['slc26a5']
1992,KBAT,Other SLC26 anion exchangers,transporter,['slc26a11']
1993,ATP7A,P1B P-type ATPases: Cu+-ATPases,transporter,['dhx34']
1994,ATP7B,P1B P-type ATPases: Cu+-ATPases,transporter,['atp7b']
1995,SERCA1,P2A P-type ATPases: Ca2+-ATPases,transporter,"['atp2a1', 'mrpl32']"
1996,SERCA2,P2A P-type ATPases: Ca2+-ATPases,transporter,['atp2a2']
1997,SERCA3,P2A P-type ATPases: Ca2+-ATPases,transporter,['atp2a3']
1998,PMCA1,P2B P-type ATPases: Ca2+-ATPases,transporter,['atp2b1']
1999,PMCA3,P2B P-type ATPases: Ca2+-ATPases,transporter,['fam149a']
2000,PMCA4,P2B P-type ATPases: Ca2+-ATPases,transporter,['atp2b2']
2001,SPCA1,P2B P-type ATPases: Ca2+-ATPases,transporter,['atp2c1']
2002,SPCA2,P2B P-type ATPases: Ca2+-ATPases,transporter,['atp2c2']
2003,synaptic vesicle glycoprotein 2A,P2B P-type ATPases: Ca2+-ATPases,transporter,['pls1']
2004,neuroplastin,P2B P-type ATPases: Ca2+-ATPases,transporter,['nptn']
2005,PDZ domain containing 11,P2B P-type ATPases: Ca2+-ATPases,transporter,['pdzd11']
2006,erythrocyte membrane protein band 4.1,P2B P-type ATPases: Ca2+-ATPases,transporter,['epb41']
2007,Phospholipid-transporting ATPase IA,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['atp8a1']
2008,Phospholipid-transporting ATPase IB,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['atp8a2']
2009,Phospholipid-transporting ATPase IC,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['atp8b1']
2010,Phospholipid-transporting ATPase IK,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['atp8b3']
2011,Probable phospholipid-transporting ATPase IM,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['atp8b4']
2012,Probable phospholipid-transporting ATPase IIA,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['atp9a']
2013,Probable phospholipid-transporting ATPase IIB,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['atp9b']
2014,Probable phospholipid-transporting ATPase VA,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['atp10a']
2015,Probable phospholipid-transporting ATPase VB,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['atp10b']
2016,Probable phospholipid-transporting ATPase VD,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['atp10d']
2017,Probable phospholipid-transporting ATPase IH,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,"['atp11a', 'rest']"
2018,Probable phospholipid-transporting ATPase IF,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['atp11b']
2019,Phospholipid-transporting ATPase IG,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['atp11c']
2020,transmembrane protein 30A,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['tmem30a']
2021,ATPase 13A1,P5 P-type ATPases: Mn2+-ATPases,transporter,['atp13a1']
2022,ATPase 13A3,P5 P-type ATPases: Mn2+-ATPases,transporter,['atp13a3']
2023,ATPase 13A4,P5 P-type ATPases: Mn2+-ATPases,transporter,"['ENSXETG00000002140', 'atp13a-like', 'atp13a5', 'atp13a4', 'ENSXETG00000019402', 'ENSXETG00000019406', 'golm1', 'ENSXETG00000034939']"
2024,Proton myo-inositol cotransporter,Proton-coupled inositol transporter,transporter,['slc2a13']
2025,Sat-1,Selective sulphate transporters,transporter,['slc26a1']
2026,DTDST,Selective sulphate transporters,transporter,['slc26a2']
2027,Sialin,Sialic acid transporter,transporter,['zbed8']
2028,Sodium/bile acid and sulphated solute cotransporter 1,SLC10 family of sodium-bile acid co-transporters,transporter,['slc10a1']
2029,Sodium/bile acid and sulphated solute cotransporter 2,SLC10 family of sodium-bile acid co-transporters,transporter,"['slc10a2', 'ankrd10']"
2030,Sodium/bile acid and sulphated solute cotransporter 3,SLC10 family of sodium-bile acid co-transporters,transporter,['myo3a']
2031,Sodium/bile acid and sulphated solute cotransporter 6,SLC10 family of sodium-bile acid co-transporters,transporter,['slc10a6']
2032,Sodium/bile acid and sulphated solute cotransporter 7,SLC10 family of sodium-bile acid co-transporters,transporter,['slc10a7']
2033,NRAMP1,SLC11 family of proton-coupled metal ion transporters,transporter,['slc11a1']
2034,DMT1,SLC11 family of proton-coupled metal ion transporters,transporter,['slc11a2']
2035,Kidney-specific Na-K-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,['slc12a1']
2036,Basolateral Na-K-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,['gnal']
2037,Na-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,['slc12a3']
2038,K-Cl cotransporter 1,SLC12 family of cation-coupled chloride transporters,transporter,['slc12a4']
2039,K-Cl cotransporter 2,SLC12 family of cation-coupled chloride transporters,transporter,['slc12a5']
2040,K-Cl cotransporter 3,SLC12 family of cation-coupled chloride transporters,transporter,['slc12a6']
2041,Cation-chloride cotransporter 6,SLC12 family of cation-coupled chloride transporters,transporter,['slc12a9']
2042,Na+/sulfate cotransporter,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['slc13a1']
2043,Na+/dicarboxylate cotransporter 1,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['slc13a2']
2044,Na+/dicarboxylate cotransporter 3,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['slc13a3']
2045,Na+/sulfate cotransporter,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['slc13a4l']
2046,Na+/citrate cotransporter,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['slc13a5']
2047,Peptide transporter 1,SLC15 family of peptide transporters,transporter,"['dixdc1', 'ddx25']"
2048,Peptide transporter 2,SLC15 family of peptide transporters,transporter,['slc15a2']
2049,Peptide transporter 4,SLC15 family of peptide transporters,transporter,['slc15a4']
2050,Monocarboxylate transporter 1,SLC16 family of monocarboxylate transporters,transporter,['slc16a1']
2051,Monocarboxylate transporter 2,SLC16 family of monocarboxylate transporters,transporter,['slc16a7']
2052,Monocarboxylate transporter 4,SLC16 family of monocarboxylate transporters,transporter,['slc16a3']
2053,Monocarboxylate transporter 6,SLC16 family of monocarboxylate transporters,transporter,['slc16a5']
2054,Monocarboxylate transporter 7,SLC16 family of monocarboxylate transporters,transporter,['slc16a6']
2055,Monocarboxylate transporter 8,SLC16 family of monocarboxylate transporters,transporter,['slc16a2']
2056,Monocarboxylate transporter 9,SLC16 family of monocarboxylate transporters,transporter,['slc16a9']
2057,Monocarboxylate transporter 10,SLC16 family of monocarboxylate transporters,transporter,['slc16a10']
2058,Monocarboxylate transporter 12,SLC16 family of monocarboxylate transporters,transporter,['slc16a12']
2059,Monocarboxylate transporter 14,SLC16 family of monocarboxylate transporters,transporter,['atf6b']
2060,Vesicular monoamine transporter 1,SLC18 family of vesicular amine transporters,transporter,"['ddx42', 'gtf2e1.2', 'allc']"
2061,Vesicular monoamine transporter 2,SLC18 family of vesicular amine transporters,transporter,['en1']
2062,Vesicular acetylcholine transporter,SLC18 family of vesicular amine transporters,transporter,['slc18a3']
2063,Vesicular polyamine transporter,SLC18 family of vesicular amine transporters,transporter,['slc18b1']
2064,Reduced folate transporter 1,SLC19 family of vitamin transporters,transporter,['slc19a1']
2065,Thiamine transporter 1,SLC19 family of vitamin transporters,transporter,['slc19a2']
2066,Thiamine transporter 2,SLC19 family of vitamin transporters,transporter,"['slc19a3.2', 'ENSXETG00000014772', 'hsd17b6', 'ENSXETG00000026822', 'ENSXETG00000030969']"
2067,Sodium-dependent phosphate transporter 1,SLC20 family of sodium-dependent phosphate transporters,transporter,['slc20a1']
2068,Sodium-dependent phosphate transporter 2,SLC20 family of sodium-dependent phosphate transporters,transporter,['slc20a2']
2069,Sodium-dependent vitamin C transporter 1,SLC23 family of ascorbic acid transporters,transporter,['slc23a1']
2070,Sodium-dependent vitamin C transporter 2,SLC23 family of ascorbic acid transporters,transporter,['wwc3']
2071,Sodium-dependent vitamin C transporter 3,SLC23 family of ascorbic acid transporters,transporter,['slc23a3']
2072,Sodium/potassium/calcium exchanger 1,SLC24 family of sodium/potassium/calcium exchangers,transporter,['slc24a1']
2073,Sodium/potassium/calcium exchanger 2,SLC24 family of sodium/potassium/calcium exchangers,transporter,['slc24a2']
2074,Sodium/potassium/calcium exchanger 3,SLC24 family of sodium/potassium/calcium exchangers,transporter,['slc24a3']
2075,Sodium/potassium/calcium exchanger 4,SLC24 family of sodium/potassium/calcium exchangers,transporter,['slc24a4']
2076,Sodium/potassium/calcium exchanger 5,SLC24 family of sodium/potassium/calcium exchangers,transporter,['slc24a5']
2077,Sodium/potassium/calcium exchanger 6,SLC24 family of sodium/potassium/calcium exchangers,transporter,['slc8b1']
2078,Fatty acid transport protein 2,SLC27 family of fatty acid transporters,transporter,['slc27a2']
2079,Fatty acid transport protein 4,SLC27 family of fatty acid transporters,transporter,['slc27a4']
2080,Fatty acid transport protein 5,SLC27 family of fatty acid transporters,transporter,['slc27a3']
2081,Fatty acid transport protein 6,SLC27 family of fatty acid transporters,transporter,['slc27a6']
2082,Sodium/nucleoside cotransporter 1,SLC28 family,transporter,['slc28a2']
2083,Sodium/nucleoside cotransporter 2,SLC28 family,transporter,['slc28a2']
2084,Solute carrier family 28 member 3,SLC28 family,transporter,['slc28a3']
2085,Equilibrative nucleoside transporter 2,SLC29 family,transporter,['slc29a2']
2086,Equilibrative nucleoside transporter 3,SLC29 family,transporter,['slc29a3']
2087,Zinc transporter 1,SLC30 zinc transporter family,transporter,['slc30a1']
2088,Zinc transporter 2,SLC30 zinc transporter family,transporter,['slc30a3']
2089,Zinc transporter 3,SLC30 zinc transporter family,transporter,['ENSXETG00000034450']
2090,Zinc transporter 4,SLC30 zinc transporter family,transporter,['slc30a4']
2091,Zinc transporter 5,SLC30 zinc transporter family,transporter,['slc30a5']
2092,Zinc transporter 6,SLC30 zinc transporter family,transporter,['slc30a6']
2093,Zinc transporter 7,SLC30 zinc transporter family,transporter,['slc30a7']
2094,Zinc transporter 8,SLC30 zinc transporter family,transporter,['slc30a8']
2095,Zinc transporter 9,SLC30 zinc transporter family,transporter,['slc30a9']
2096,Zinc transporter 10,SLC30 zinc transporter family,transporter,['slc30a10']
2097,Copper transporter 2,SLC31 family of copper transporters,transporter,['slc31a2']
2098,Vesicular inhibitory amino acid transporter,SLC32 vesicular inhibitory amino acid transporter,transporter,['slc32a1']
2099,AcetylCoA transporter,SLC33 acetylCoA transporter,transporter,['slc33a1']
2100,Sodium phosphate 2,SLC34 family of sodium phosphate co-transporters,transporter,['slc34a2']
2101,Sodium phosphate 3,SLC34 family of sodium phosphate co-transporters,transporter,['slc34a3']
2102,CMP-sialic acid transporter,SLC35 family of nucleotide sugar transporters,transporter,['slc35a1']
2103,UDP-N-acetylglucosamine transporter,SLC35 family of nucleotide sugar transporters,transporter,"['slc35a3.2', 'mfsd14a']"
2104,FLJ11130,SLC35 family of nucleotide sugar transporters,transporter,['slc35a5']
2105,UGTREL1,SLC35 family of nucleotide sugar transporters,transporter,['slc35b1']
2106,PAPS transporter 1,SLC35 family of nucleotide sugar transporters,transporter,['slc35b2']
2107,PAPS transporter 2,SLC35 family of nucleotide sugar transporters,transporter,['slc35b3']
2108,YEA,SLC35 family of nucleotide sugar transporters,transporter,['slc35b4']
2109,GDP-Fucose transporter,SLC35 family of nucleotide sugar transporters,transporter,['eri1']
2110,OVCOV1,SLC35 family of nucleotide sugar transporters,transporter,"['slc35c2', 'slc35c2']"
2111,UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter,SLC35 family of nucleotide sugar transporters,transporter,['slc35d1']
2112,HFRC1,SLC35 family of nucleotide sugar transporters,transporter,"['mespa', 'mespa']"
2113,Fringe connection-like protein 1,SLC35 family of nucleotide sugar transporters,transporter,['slc35d3']
2114,solute carrier family 35 member E1,SLC35 family of nucleotide sugar transporters,transporter,['slc35e1']
2115,solute carrier family 35 member E2B,SLC35 family of nucleotide sugar transporters,transporter,['SLC35E2B']
2116,solute carrier family 35 member E3,SLC35 family of nucleotide sugar transporters,transporter,['siah3']
2117,solute carrier family 35 member E4,SLC35 family of nucleotide sugar transporters,transporter,['slc35e4']
2118,solute carrier family 35 member F1,SLC35 family of nucleotide sugar transporters,transporter,['slc35f1']
2119,solute carrier family 35 member F2,SLC35 family of nucleotide sugar transporters,transporter,['slc35f2']
2120,solute carrier family 35 member F3,SLC35 family of nucleotide sugar transporters,transporter,['ENSXETG00000039979']
2121,solute carrier family 35 member F4,SLC35 family of nucleotide sugar transporters,transporter,['slc35f4']
2122,solute carrier family 35 member G1,SLC35 family of nucleotide sugar transporters,transporter,['slc35g1']
2123,solute carrier family 35 member G2,SLC35 family of nucleotide sugar transporters,transporter,['slc35g2']
2124,Proton-coupled Amino acid Transporter 1,SLC36 family of proton-coupled amino acid transporters,transporter,['slc36a1']
2125,Proton-coupled Amino acid Transporter 4,SLC36 family of proton-coupled amino acid transporters,transporter,['slc36a4']
2126,Sugar phosphate exchanger 2,SLC37 family of phosphosugar/phosphate exchangers,transporter,['slc37a2']
2127,Glucose-6-phosphate transporter,SLC37 family of phosphosugar/phosphate exchangers,transporter,['slc37a4']
2128,Zinc transporter 1,SLC39 family of metal ion transporters,transporter,['slc39a1']
2129,Zinc transporter 2,SLC39 family of metal ion transporters,transporter,['slc39a2']
2130,Zinc transporter 3,SLC39 family of metal ion transporters,transporter,['slc39a3']
2131,Zinc transporter 4,SLC39 family of metal ion transporters,transporter,['slc39a4']
2132,Zinc transporter 5,SLC39 family of metal ion transporters,transporter,['slc39a5']
2133,Zinc transporter 6,SLC39 family of metal ion transporters,transporter,['slc39a6']
2134,Zinc transporter 7,SLC39 family of metal ion transporters,transporter,['slc39a7']
2135,Zinc transporter 8,SLC39 family of metal ion transporters,transporter,['slc39a8']
2136,Zinc transporter 9,SLC39 family of metal ion transporters,transporter,['slc39a9']
2137,Zinc transporter 11,SLC39 family of metal ion transporters,transporter,['slc39a11']
2138,Zinc transporter 12,SLC39 family of metal ion transporters,transporter,['slc39a12']
2139,Zinc transporter 13,SLC39 family of metal ion transporters,transporter,['slc39a13']
2140,Zinc transporter 14,SLC39 family of metal ion transporters,transporter,['slc39a14']
2141,4F2hc,SLC3 family,transporter,['slc3a2']
2142,Ferroportin,SLC40 iron transporter,transporter,['slc40a1']
2143,Solute carrier family 41 member 1,SLC41 family of divalent cation transporters,transporter,['cc2d1b']
2144,Solute carrier family 41 member 2,SLC41 family of divalent cation transporters,transporter,['slc41a2']
2145,Solute carrier family 41 member 3,SLC41 family of divalent cation transporters,transporter,"['slc41a3', 'ENSXETG00000035753']"
2146,Ammonium transporter Rh type A,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,['rhag']
2147,Ammonium transporter Rh type B,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,['rhbg']
2148,Ammonium transporter Rh type C,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,['rhcg']
2149,L-type amino acid transporter 3,SLC43 family of large neutral amino acid transporters,transporter,['kcnn4']
2150,L-type amino acid transporter 4,SLC43 family of large neutral amino acid transporters,transporter,['slc43a2']
2151,Choline transporter-like 1,SLC44 choline transporter-like family,transporter,['slc44a1']
2152,Choline transporter-like 2,SLC44 choline transporter-like family,transporter,['slc44a2']
2153,Choline transporter-like 3,SLC44 choline transporter-like family,transporter,['slc44a3']
2154,Choline transporter-like 4,SLC44 choline transporter-like family,transporter,['slc44a4']
2155,Choline transporter-like 5,SLC44 choline transporter-like family,transporter,['slc44a5']
2156,Proton-associated sugar transporter A,SLC45 family of putative sugar transporters,transporter,['slc45a1']
2157,Membrane-associated transporter protein,SLC45 family of putative sugar transporters,transporter,['slc45a2']
2158,Solute carrier family 45 member 3,SLC45 family of putative sugar transporters,transporter,['slc45a3']
2159,Solute carrier family 45 member 4,SLC45 family of putative sugar transporters,transporter,['slc45a4']
2160,Proton-coupled folate transporter,SLC46 family of folate transporters,transporter,['slc46a1']
2161,Thymic stromal co-transporter,SLC46 family of folate transporters,transporter,"['slc46a2', 'ENSXETG00000035525', 'ENSXETG00000035801']"
2162,SLC46A3,SLC46 family of folate transporters,transporter,['slc46a3']
2163,Multidrug and toxin extrusion,SLC47 family of multidrug and toxin extrusion transporters,transporter,['slc47a2']
2164,MATE2,SLC47 family of multidrug and toxin extrusion transporters,transporter,['tmed6']
2165,Heme transporter,SLC48 heme transporter,transporter,['slc48a1']
2166,"Feline leukemia virus subgroup C cellular receptor family, member 1",SLC49 family of FLVCR-related heme transporters,transporter,['flvcr1']
2167,"Feline leukemia virus subgroup C cellular receptor family, member 2",SLC49 family of FLVCR-related heme transporters,transporter,['flvcr2']
2168,Major facilitator superfamily domain containing 7,SLC49 family of FLVCR-related heme transporters,transporter,['slc49a3']
2169,Disrupted in renal carcinoma 2,SLC49 family of FLVCR-related heme transporters,transporter,['slc49a4']
2170,SLC50 sugar exporter,SLC50 sugar transporter,transporter,['slc50a1']
2171,Organic solute transporter subunit α,SLC51 family of steroid-derived molecule transporters,transporter,['slc51a']
2172,solute carrier family 52 member 1,SLC52 family of riboflavin transporters,transporter,['slc52a1']
2173,solute carrier family 52 member 2,SLC52 family of riboflavin transporters,transporter,['slc52a1']
2174,solute carrier family 52 member 3,SLC52 family of riboflavin transporters,transporter,['slc52a3']
2175,xenotropic and polytropic retrovirus receptor 1,SLC53 Phosphate carriers,transporter,['xpr1']
2176,mitochondrial pyruvate carrier 1,SLC54 Mitochondrial pyruvate carriers,transporter,['mpc1']
2177,mitochondrial pyruvate carrier 2,SLC54 Mitochondrial pyruvate carriers,transporter,['mpc2']
2178,leucine zipper and EF-hand containing transmembrane protein 1,SLC55 Mitochondrial cation/proton exchangers,transporter,['anapc1']
2179,leucine zipper and EF-hand containing transmembrane protein 2,SLC55 Mitochondrial cation/proton exchangers,transporter,['letm2']
2180,LETM1 domain containing 1,SLC55 Mitochondrial cation/proton exchangers,transporter,['letmd1']
2181,sideroflexin 1,SLC56 Sideroflexins,transporter,['ddx27']
2182,sideroflexin 2,SLC56 Sideroflexins,transporter,['sfxn2']
2183,sideroflexin 3,SLC56 Sideroflexins,transporter,['sfxn3']
2184,sideroflexin 5,SLC56 Sideroflexins,transporter,['sfxn5']
2185,NIPA magnesium transporter 1,SLC57 NiPA-like magnesium transporter family,transporter,['nipa1']
2186,NIPA magnesium transporter 2,SLC57 NiPA-like magnesium transporter family,transporter,['nipa2']
2187,NIPA like domain containing 1,SLC57 NiPA-like magnesium transporter family,transporter,['tomm40']
2188,NIPA like domain containing 2,SLC57 NiPA-like magnesium transporter family,transporter,['nipal2']
2189,NIPA like domain containing 3,SLC57 NiPA-like magnesium transporter family,transporter,['nipal3']
2190,NIPA like domain containing 4,SLC57 NiPA-like magnesium transporter family,transporter,['nipal4']
2191,magnesium transporter 1,SLC58 MagT-like magnesium transporter family,transporter,['magt1']
2192,tumor suppressor candidate 3,SLC58 MagT-like magnesium transporter family,transporter,['tusc3']
2193,major facilitator superfamily domain containing 2A,SLC59 Sodium-dependent lysophosphatidylcholine symporter family,transporter,['mfsd2a']
2194,major facilitator superfamily domain containing 2B,SLC59 Sodium-dependent lysophosphatidylcholine symporter family,transporter,['mfsd2b']
2195,major facilitator superfamily domain containing 4A,SLC60 Glucose transporters,transporter,['mfsd4a']
2196,major facilitator superfamily domain containing 4B,SLC60 Glucose transporters,transporter,['mfsd4b']
2197,major facilitator superfamily domain containing 5,SLC61 Molybdate transporter family,transporter,['mfsd5']
2198,ANKH inorganic pyrophosphate transport regulator,SLC62 Pyrophosphate transporters,transporter,['ankh']
2199,sphingolipid transporter 1 (putative),SLC63 Sphingosine phosphate transporters,transporter,['spns1']
2200,sphingolipid transporter 2,SLC63 Sphingosine phosphate transporters,transporter,['spns2']
2201,transmembrane protein 165,SLC64 Golgi Ca2+/H+ exchangers,transporter,['lin28b']
2202,NPC intracellular cholesterol transporter 1,SLC65 NPC-type cholesterol transporters,transporter,['npc1']
2203,NPC1 like intracellular cholesterol transporter 1,SLC65 NPC-type cholesterol transporters,transporter,['npc1l1']
2204,solute carrier family 66 member 1,SLC66 Lysosomal amino acid transporters,transporter,"['mgc69309', 'XB5947741', 'ENSXETG00000033370']"
2205,solute carrier family 66 member 2,SLC66 Lysosomal amino acid transporters,transporter,['slc66a2.1']
2206,solute carrier family 66 member 3,SLC66 Lysosomal amino acid transporters,transporter,['slc66a3']
2207,"cystinosin, lysosomal cystine transporter",SLC66 Lysosomal amino acid transporters,transporter,['ctns']
2208,High affinity cationic amino acid transporter 1,SLC7 family,transporter,['slc7a1']
2209,Low affinity cationic amino acid transporter 2,SLC7 family,transporter,['slc7a2.1']
2210,Cationic amino acid transporter 3,SLC7 family,transporter,['slc7a3']
2211,Cationic amino acid transporter 4,SLC7 family,transporter,['slc7a4']
2212,Probable cationic amino acid transporter,SLC7 family,transporter,['slc7a14']
2213,L-type amino acid transporter 1,SLC7 family,transporter,['slc7a5']
2214,L-type amino acid transporter 2,SLC7 family,transporter,['slc7a8']
2215,y+L amino acid transporter 1,SLC7 family,transporter,['slc7a7']
2216,y+L amino acid transporter 2,SLC7 family,transporter,['slc7a6']
2217,"b0,+-type amino acid transporter 1",SLC7 family,transporter,['slc7a9']
2218,Asc-type amino acid transporter 1,SLC7 family,transporter,['slc7a10']
2219,Cystine/glutamate transporter,SLC7 family,transporter,['slc7a11']
2220,Sodium/calcium exchanger 1,SLC8 family of sodium/calcium exchangers,transporter,['slc8a1']
2221,Sodium/calcium exchanger 2,SLC8 family of sodium/calcium exchangers,transporter,['slc8a2']
2222,Sodium/calcium exchanger 3,SLC8 family of sodium/calcium exchangers,transporter,['slc8a3']
2223,Sodium/hydrogen exchanger 1,SLC9 family of sodium/hydrogen exchangers,transporter,['slc9a1']
2224,Sodium/hydrogen exchanger 2,SLC9 family of sodium/hydrogen exchangers,transporter,['tjap1']
2225,Sodium/hydrogen exchanger 3,SLC9 family of sodium/hydrogen exchangers,transporter,['slc9a3']
2226,Sodium/hydrogen exchanger 4,SLC9 family of sodium/hydrogen exchangers,transporter,['slc9a4']
2227,Sodium/hydrogen exchanger 5,SLC9 family of sodium/hydrogen exchangers,transporter,['slc9a5']
2228,Sodium/hydrogen exchanger 6,SLC9 family of sodium/hydrogen exchangers,transporter,['slc9a6']
2229,Sodium/hydrogen exchanger 7,SLC9 family of sodium/hydrogen exchangers,transporter,['slc9a7']
2230,Sodium/hydrogen exchanger 8,SLC9 family of sodium/hydrogen exchangers,transporter,['slc9a8']
2231,Sodium/hydrogen exchanger 9,SLC9 family of sodium/hydrogen exchangers,transporter,['slc9a9']
2232,solute carrier family 9 member B1,SLC9 family of sodium/hydrogen exchangers,transporter,['slc9b2']
2233,solute carrier family 9 member B2,SLC9 family of sodium/hydrogen exchangers,transporter,['slc9b2']
2234,OATP1B1,SLCO family of organic anion transporting polypeptides,transporter,['slco1b3']
2235,OATP1B3,SLCO family of organic anion transporting polypeptides,transporter,['slco1b3']
2236,OATP1C1,SLCO family of organic anion transporting polypeptides,transporter,['gata2']
2237,OATP2A1,SLCO family of organic anion transporting polypeptides,transporter,['slco2a1']
2238,OATP3A1,SLCO family of organic anion transporting polypeptides,transporter,['slco3a1']
2239,OATP4A1,SLCO family of organic anion transporting polypeptides,transporter,['slco4a1']
2240,OATP4C1,SLCO family of organic anion transporting polypeptides,transporter,['slco4c1']
2241,OATP5A1,SLCO family of organic anion transporting polypeptides,transporter,['slco5a1']
2242,OATP6A1,SLCO family of organic anion transporting polypeptides,transporter,['slco4c1']
2243,Electrogenic sodium bicarbonate cotransporter 1,Sodium-dependent HCO3- transporters,transporter,['slc4a4']
