,receptor,family,type,gene
2471,Prestin,Other SLC26 anion exchangers,transporter,['SLC26A5']
2472,Tat1,Other SLC26 anion exchangers,transporter,['SLC26A8']
2473,SLC26A10,Other SLC26 anion exchangers,transporter,['SLC26A10']
2474,KBAT,Other SLC26 anion exchangers,transporter,['SLC26A11']
2475,Phospholipid-transporting ATPase IA,Phospholipid-transporting ATPases,transporter,['ATP8A1']
2476,Phospholipid-transporting ATPase IB,Phospholipid-transporting ATPases,transporter,['ATP8A2']
2477,Phospholipid-transporting ATPase IC,Phospholipid-transporting ATPases,transporter,['ATP8B1']
2478,Phospholipid-transporting ATPase ID,Phospholipid-transporting ATPases,transporter,['ATP8B2']
2479,Phospholipid-transporting ATPase IK,Phospholipid-transporting ATPases,transporter,['ATP8B3']
2480,Probable phospholipid-transporting ATPase IM,Phospholipid-transporting ATPases,transporter,['ATP8B4']
2481,Probable phospholipid-transporting ATPase IIA,Phospholipid-transporting ATPases,transporter,['ATP9A']
2482,Probable phospholipid-transporting ATPase IIB,Phospholipid-transporting ATPases,transporter,['ATP9B']
2483,Probable phospholipid-transporting ATPase VA,Phospholipid-transporting ATPases,transporter,['ATP10A']
2484,Probable phospholipid-transporting ATPase VB,Phospholipid-transporting ATPases,transporter,['ATP10B']
2485,Probable phospholipid-transporting ATPase VD,Phospholipid-transporting ATPases,transporter,['ATP10D']
2486,Probable phospholipid-transporting ATPase IH,Phospholipid-transporting ATPases,transporter,['ATP11A']
2487,Probable phospholipid-transporting ATPase IF,Phospholipid-transporting ATPases,transporter,['ATP11B']
2488,Phospholipid-transporting ATPase IG,Phospholipid-transporting ATPases,transporter,['ATP11C']
2489,Proton myo-inositol cotransporter,Proton-coupled inositol transporter,transporter,['SLC2A13']
2490,Sat-1,Selective sulphate transporters,transporter,['SLC26A1']
2491,DTDST,Selective sulphate transporters,transporter,['SLC26A2']
2492,Sialin,Sialic acid transporter,transporter,['SLC17A5']
2493,Sodium/bile acid and sulphated solute cotransporter 1,SLC10 family of sodium-bile acid co-transporters,transporter,['SLC10A1']
2494,Sodium/bile acid and sulphated solute cotransporter 2,SLC10 family of sodium-bile acid co-transporters,transporter,['SLC10A2']
2495,Sodium/bile acid and sulphated solute cotransporter 3,SLC10 family of sodium-bile acid co-transporters,transporter,['SLC10A3']
2496,Sodium/bile acid and sulphated solute cotransporter 4,SLC10 family of sodium-bile acid co-transporters,transporter,['SLC10A4']
2497,Sodium/bile acid and sulphated solute cotransporter 5,SLC10 family of sodium-bile acid co-transporters,transporter,['SLC10A5']
2498,Sodium/bile acid and sulphated solute cotransporter 6,SLC10 family of sodium-bile acid co-transporters,transporter,['SLC10A6']
2499,Sodium/bile acid and sulphated solute cotransporter 7,SLC10 family of sodium-bile acid co-transporters,transporter,['SLC10A7']
2500,NRAMP1,SLC11 family of proton-coupled metal ion transporters,transporter,['SLC11A1']
2501,DMT1,SLC11 family of proton-coupled metal ion transporters,transporter,['SLC11A2']
2502,Kidney-specific Na-K-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A1']
2503,Basolateral Na-K-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A2']
2504,Na-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A3']
2505,K-Cl cotransporter 1,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A4']
2506,K-Cl cotransporter 2,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A5']
2507,K-Cl cotransporter 3,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A6']
2508,K-Cl cotransporter 4,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A7']
2509,Cation-chloride cotransporter 9,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A8']
2510,Cation-chloride cotransporter 6,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A9']
2511,Na+/sulfate cotransporter,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['SLC13A1']
2512,Na+/dicarboxylate cotransporter 1,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['SLC13A2']
2513,Na+/dicarboxylate cotransporter 3,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['SLC13A3']
2514,Na+/sulfate cotransporter,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['SLC13A4']
2515,Na+/citrate cotransporter,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['SLC13A5']
2516,Erythrocyte urea transporter,SLC14 family of facilitative urea transporters,transporter,['SLC14A1']
2517,Kidney urea transporter,SLC14 family of facilitative urea transporters,transporter,['SLC14A2']
2518,Peptide transporter 1,SLC15 family of peptide transporters,transporter,['SLC15A1']
2519,Peptide transporter 2,SLC15 family of peptide transporters,transporter,['SLC15A2']
2520,Peptide transporter 3,SLC15 family of peptide transporters,transporter,['SLC15A3']
2521,Peptide transporter 4,SLC15 family of peptide transporters,transporter,['SLC15A4']
2522,Monocarboxylate transporter 1,SLC16 family of monocarboxylate transporters,transporter,['SLC16A1']
2523,Monocarboxylate transporter 2,SLC16 family of monocarboxylate transporters,transporter,['SLC16A7']
2524,Monocarboxylate transporter 3,SLC16 family of monocarboxylate transporters,transporter,['SLC16A8']
2525,Monocarboxylate transporter 4,SLC16 family of monocarboxylate transporters,transporter,['SLC16A3']
2526,Monocarboxylate transporter 5,SLC16 family of monocarboxylate transporters,transporter,['SLC16A4']
2527,Monocarboxylate transporter 6,SLC16 family of monocarboxylate transporters,transporter,['SLC16A5']
2528,Monocarboxylate transporter 7,SLC16 family of monocarboxylate transporters,transporter,['SLC16A6']
2529,Monocarboxylate transporter 8,SLC16 family of monocarboxylate transporters,transporter,['SLC16A2']
2530,Monocarboxylate transporter 9,SLC16 family of monocarboxylate transporters,transporter,['SLC16A9']
2531,Monocarboxylate transporter 10,SLC16 family of monocarboxylate transporters,transporter,['SLC16A10']
2532,Monocarboxylate transporter 11,SLC16 family of monocarboxylate transporters,transporter,['SLC16A11']
2533,Monocarboxylate transporter 12,SLC16 family of monocarboxylate transporters,transporter,['SLC16A12']
2534,Monocarboxylate transporter 13,SLC16 family of monocarboxylate transporters,transporter,['SLC16A13']
2535,Monocarboxylate transporter 14,SLC16 family of monocarboxylate transporters,transporter,['SLC16A14']
2536,Vesicular monoamine transporter 1,SLC18 family of vesicular amine transporters,transporter,['SLC18A1']
2537,Vesicular monoamine transporter 2,SLC18 family of vesicular amine transporters,transporter,['SLC18A2']
2538,Vesicular acetylcholine transporter,SLC18 family of vesicular amine transporters,transporter,['SLC18A3']
2539,Vesicular polyamine transporter,SLC18 family of vesicular amine transporters,transporter,['SLC18B1']
2540,Reduced folate transporter 1,SLC19 family of vitamin transporters,transporter,['SLC19A1']
2541,Thiamine transporter 1,SLC19 family of vitamin transporters,transporter,['SLC19A2']
2542,Thiamine transporter 2,SLC19 family of vitamin transporters,transporter,['SLC19A3']
2543,Sodium-dependent phosphate transporter 1,SLC20 family of sodium-dependent phosphate transporters,transporter,['SLC20A1']
2544,Sodium-dependent phosphate transporter 2,SLC20 family of sodium-dependent phosphate transporters,transporter,['SLC20A2']
2545,Sodium-dependent vitamin C transporter 1,SLC23 family of ascorbic acid transporters,transporter,['SLC23A1']
2546,Sodium-dependent vitamin C transporter 2,SLC23 family of ascorbic acid transporters,transporter,['SLC23A2']
2547,Sodium-dependent vitamin C transporter 3,SLC23 family of ascorbic acid transporters,transporter,['SLC23A3']
2548,Sodium-dependent nucleobase transporter,SLC23 family of ascorbic acid transporters,transporter,['SLC23A4P']
2549,Sodium/potassium/calcium exchanger 1,SLC24 family of sodium/potassium/calcium exchangers,transporter,['SLC24A1']
2550,Sodium/potassium/calcium exchanger 2,SLC24 family of sodium/potassium/calcium exchangers,transporter,['SLC24A2']
2551,Sodium/potassium/calcium exchanger 3,SLC24 family of sodium/potassium/calcium exchangers,transporter,['SLC24A3']
2552,Sodium/potassium/calcium exchanger 4,SLC24 family of sodium/potassium/calcium exchangers,transporter,['SLC24A4']
2553,Sodium/potassium/calcium exchanger 5,SLC24 family of sodium/potassium/calcium exchangers,transporter,['SLC24A5']
2554,Sodium/potassium/calcium exchanger 6,SLC24 family of sodium/potassium/calcium exchangers,transporter,['SLC8B1']
2555,Fatty acid transport protein 1,SLC27 family of fatty acid transporters,transporter,['SLC27A1']
2556,Fatty acid transport protein 2,SLC27 family of fatty acid transporters,transporter,['SLC27A2']
2557,Fatty acid transport protein 3,SLC27 family of fatty acid transporters,transporter,['SLC27A3']
2558,Fatty acid transport protein 4,SLC27 family of fatty acid transporters,transporter,['SLC27A4']
2559,Fatty acid transport protein 5,SLC27 family of fatty acid transporters,transporter,['SLC27A5']
2560,Fatty acid transport protein 6,SLC27 family of fatty acid transporters,transporter,['SLC27A6']
2561,Sodium/nucleoside cotransporter 1,SLC28 family,transporter,['SLC28A1']
2562,Sodium/nucleoside cotransporter 2,SLC28 family,transporter,['SLC28A2']
2563,Solute carrier family 28 member 3,SLC28 family,transporter,['SLC28A3']
2564,Equilibrative nucleoside transporter 1,SLC29 family,transporter,['SLC29A1']
2565,Equilibrative nucleoside transporter 2,SLC29 family,transporter,['SLC29A2']
2566,Equilibrative nucleoside transporter 3,SLC29 family,transporter,['SLC29A3']
2567,Plasma membrane monoamine transporter,SLC29 family,transporter,['SLC29A4']
2568,Zinc transporter 1,SLC30 zinc transporter family,transporter,['SLC30A1']
2569,Zinc transporter 2,SLC30 zinc transporter family,transporter,['SLC30A2']
2570,Zinc transporter 3,SLC30 zinc transporter family,transporter,['SLC30A3']
2571,Zinc transporter 4,SLC30 zinc transporter family,transporter,['SLC30A4']
2572,Zinc transporter 5,SLC30 zinc transporter family,transporter,['SLC30A5']
2573,Zinc transporter 6,SLC30 zinc transporter family,transporter,['SLC30A6']
2574,Zinc transporter 7,SLC30 zinc transporter family,transporter,['SLC30A7']
2575,Zinc transporter 8,SLC30 zinc transporter family,transporter,['SLC30A8']
2576,Zinc transporter 9,SLC30 zinc transporter family,transporter,['SLC30A9']
2577,Zinc transporter 10,SLC30 zinc transporter family,transporter,['SLC30A10']
2578,Copper transporter 1,SLC31 family of copper transporters,transporter,['SLC31A1']
2579,Copper transporter 2,SLC31 family of copper transporters,transporter,['SLC31A2']
2580,Vesicular inhibitory amino acid transporter,SLC32 vesicular inhibitory amino acid transporter,transporter,['SLC32A1']
2581,AcetylCoA transporter,SLC33 acetylCoA transporter,transporter,['SLC33A1']
2582,Sodium phosphate 1,SLC34 family of sodium phosphate co-transporters,transporter,['SLC34A1']
2583,Sodium phosphate 2,SLC34 family of sodium phosphate co-transporters,transporter,['SLC34A2']
2584,Sodium phosphate 3,SLC34 family of sodium phosphate co-transporters,transporter,['SLC34A3']
2585,CMP-sialic acid transporter,SLC35 family of nucleotide sugar transporters,transporter,['SLC35A1']
2586,UDP-galactose transporter,SLC35 family of nucleotide sugar transporters,transporter,['SLC35A2']
2587,UDP-N-acetylglucosamine transporter,SLC35 family of nucleotide sugar transporters,transporter,['SLC35A3']
2588,MGC2541,SLC35 family of nucleotide sugar transporters,transporter,['SLC35A4']
2589,FLJ11130,SLC35 family of nucleotide sugar transporters,transporter,['SLC35A5']
2590,UGTREL1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35B1']
2591,PAPS transporter 1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35B2']
2592,PAPS transporter 2,SLC35 family of nucleotide sugar transporters,transporter,['SLC35B3']
2593,YEA,SLC35 family of nucleotide sugar transporters,transporter,['SLC35B4']
2594,GDP-Fucose transporter,SLC35 family of nucleotide sugar transporters,transporter,['SLC35C1']
2595,OVCOV1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35C2']
2596,UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter,SLC35 family of nucleotide sugar transporters,transporter,['SLC35D1']
2597,HFRC1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35D2']
2598,Fringe connection-like protein 1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35D3']
2599,solute carrier family 35 member E1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35E1']
2600,solute carrier family 35 member E2A,SLC35 family of nucleotide sugar transporters,transporter,['SLC35E2A']
2601,solute carrier family 35 member E2B,SLC35 family of nucleotide sugar transporters,transporter,['SLC35E2B']
2602,solute carrier family 35 member E3,SLC35 family of nucleotide sugar transporters,transporter,['SLC35E3']
2603,solute carrier family 35 member E4,SLC35 family of nucleotide sugar transporters,transporter,['SLC35E4']
2604,solute carrier family 35 member F1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35F1']
2605,solute carrier family 35 member F2,SLC35 family of nucleotide sugar transporters,transporter,['SLC35F2']
2606,solute carrier family 35 member F3,SLC35 family of nucleotide sugar transporters,transporter,['SLC35F3']
2607,solute carrier family 35 member F4,SLC35 family of nucleotide sugar transporters,transporter,['SLC35F4']
2608,solute carrier family 35 member F5,SLC35 family of nucleotide sugar transporters,transporter,['SLC35F5']
2609,solute carrier family 35 member F6,SLC35 family of nucleotide sugar transporters,transporter,['SLC35F6']
2610,solute carrier family 35 member G1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35G1']
2611,solute carrier family 35 member G2,SLC35 family of nucleotide sugar transporters,transporter,['SLC35G2']
2612,solute carrier family 35 member G3,SLC35 family of nucleotide sugar transporters,transporter,['SLC35G3']
2613,solute carrier family 35 member G4,SLC35 family of nucleotide sugar transporters,transporter,['SLC35G4']
2614,solute carrier family 35 member G5,SLC35 family of nucleotide sugar transporters,transporter,['SLC35G5']
2615,solute carrier family 35 member G6,SLC35 family of nucleotide sugar transporters,transporter,['SLC35G6']
2616,Proton-coupled Amino acid Transporter 1,SLC36 family of proton-coupled amino acid transporters,transporter,['SLC36A1']
2617,Proton-coupled Amino acid Transporter 2,SLC36 family of proton-coupled amino acid transporters,transporter,['SLC36A2']
2618,Proton-coupled Amino acid Transporter 3,SLC36 family of proton-coupled amino acid transporters,transporter,['SLC36A3']
2619,Proton-coupled Amino acid Transporter 4,SLC36 family of proton-coupled amino acid transporters,transporter,['SLC36A4']
2620,Glycerol-3-phosphate transporter,SLC37 family of phosphosugar/phosphate exchangers,transporter,['SLC37A1']
2621,Sugar phosphate exchanger 2,SLC37 family of phosphosugar/phosphate exchangers,transporter,['SLC37A2']
2622,Sugar phosphate exchanger 3,SLC37 family of phosphosugar/phosphate exchangers,transporter,['SLC37A3']
2623,Glucose-6-phosphate transporter,SLC37 family of phosphosugar/phosphate exchangers,transporter,['SLC37A4']
2624,Zinc transporter 1,SLC39 family of metal ion transporters,transporter,['SLC39A1']
2625,Zinc transporter 2,SLC39 family of metal ion transporters,transporter,['SLC39A2']
2626,Zinc transporter 3,SLC39 family of metal ion transporters,transporter,['SLC39A3']
2627,Zinc transporter 4,SLC39 family of metal ion transporters,transporter,['SLC39A4']
2628,Zinc transporter 5,SLC39 family of metal ion transporters,transporter,['SLC39A5']
2629,Zinc transporter 6,SLC39 family of metal ion transporters,transporter,['SLC39A6']
2630,Zinc transporter 7,SLC39 family of metal ion transporters,transporter,['SLC39A7']
2631,Zinc transporter 8,SLC39 family of metal ion transporters,transporter,['SLC39A8']
2632,Zinc transporter 9,SLC39 family of metal ion transporters,transporter,['SLC39A9']
2633,Zinc transporter 10,SLC39 family of metal ion transporters,transporter,['SLC39A10']
2634,Zinc transporter 11,SLC39 family of metal ion transporters,transporter,['SLC39A11']
2635,Zinc transporter 12,SLC39 family of metal ion transporters,transporter,['SLC39A12']
2636,Zinc transporter 13,SLC39 family of metal ion transporters,transporter,['SLC39A13']
2637,Zinc transporter 14,SLC39 family of metal ion transporters,transporter,['SLC39A14']
2638,rBAT,SLC3 family,transporter,['SLC3A1']
2639,4F2hc,SLC3 family,transporter,['SLC3A2']
2640,Ferroportin,SLC40 iron transporter,transporter,['SLC40A1']
2641,Solute carrier family 41 member 1,SLC41 family of divalent cation transporters,transporter,['SLC41A1']
2642,Solute carrier family 41 member 2,SLC41 family of divalent cation transporters,transporter,['SLC41A2']
2643,Solute carrier family 41 member 3,SLC41 family of divalent cation transporters,transporter,['SLC41A3']
2644,Ammonium transporter Rh type A,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,['RHAG']
2645,Ammonium transporter Rh type B,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,['RHBG']
2646,Ammonium transporter Rh type C,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,['RHCG']
2647,L-type amino acid transporter 3,SLC43 family of large neutral amino acid transporters,transporter,['SLC43A1']
2648,L-type amino acid transporter 4,SLC43 family of large neutral amino acid transporters,transporter,['SLC43A2']
2649,Solute carrier family 43 member 3,SLC43 family of large neutral amino acid transporters,transporter,['SLC43A3']
2650,Choline transporter-like 1,SLC44 choline transporter-like family,transporter,['SLC44A1']
2651,Choline transporter-like 2,SLC44 choline transporter-like family,transporter,['SLC44A2']
2652,Choline transporter-like 3,SLC44 choline transporter-like family,transporter,['SLC44A3']
2653,Choline transporter-like 4,SLC44 choline transporter-like family,transporter,['SLC44A4']
2654,Choline transporter-like 5,SLC44 choline transporter-like family,transporter,['SLC44A5']
2655,Proton-associated sugar transporter A,SLC45 family of putative sugar transporters,transporter,['SLC45A1']
2656,Membrane-associated transporter protein,SLC45 family of putative sugar transporters,transporter,['SLC45A2']
2657,Solute carrier family 45 member 3,SLC45 family of putative sugar transporters,transporter,['SLC45A3']
2658,Solute carrier family 45 member 4,SLC45 family of putative sugar transporters,transporter,['SLC45A4']
2659,Proton-coupled folate transporter,SLC46 family of folate transporters,transporter,['SLC46A1']
2660,Thymic stromal co-transporter,SLC46 family of folate transporters,transporter,['SLC46A2']
2661,SLC46A3,SLC46 family of folate transporters,transporter,['SLC46A3']
2662,Multidrug and toxin extrusion,SLC47 family of multidrug and toxin extrusion transporters,transporter,['SLC47A1']
2663,MATE2,SLC47 family of multidrug and toxin extrusion transporters,transporter,['SLC47A2']
2664,Heme transporter,SLC48 heme transporter,transporter,['SLC48A1']
2665,"Feline leukemia virus subgroup C cellular receptor family, member 1",SLC49 family of FLVCR-related heme transporters,transporter,['FLVCR1']
2666,"Feline leukemia virus subgroup C cellular receptor family, member 2",SLC49 family of FLVCR-related heme transporters,transporter,['FLVCR2']
2667,Major facilitator superfamily domain containing 7,SLC49 family of FLVCR-related heme transporters,transporter,['SLC49A3']
2668,Disrupted in renal carcinoma 2,SLC49 family of FLVCR-related heme transporters,transporter,['SLC49A4']
2669,SLC50 sugar exporter,SLC50 sugar transporter,transporter,['SLC50A1']
2670,Organic solute transporter subunit α,SLC51 family of steroid-derived molecule transporters,transporter,['SLC51A']
2671,Organic solute transporter subunit β,SLC51 family of steroid-derived molecule transporters,transporter,['SLC51B']
2672,solute carrier family 52 member 1,SLC52 family of riboflavin transporters,transporter,['SLC52A1']
2673,solute carrier family 52 member 2,SLC52 family of riboflavin transporters,transporter,['SLC52A2']
2674,solute carrier family 52 member 3,SLC52 family of riboflavin transporters,transporter,['SLC52A3']
2675,xenotropic and polytropic retrovirus receptor 1,SLC53 Phosphate carriers,transporter,['XPR1']
2676,mitochondrial pyruvate carrier 1,SLC54 Mitochondrial pyruvate carriers,transporter,['MPC1']
2677,mitochondrial pyruvate carrier 2,SLC54 Mitochondrial pyruvate carriers,transporter,['MPC2']
2678,mitochondrial pyruvate carrier 1 like,SLC54 Mitochondrial pyruvate carriers,transporter,['MPC1L']
2679,leucine zipper and EF-hand containing transmembrane protein 1,SLC55 Mitochondrial cation/proton exchangers,transporter,['LETM1']
2680,leucine zipper and EF-hand containing transmembrane protein 2,SLC55 Mitochondrial cation/proton exchangers,transporter,['LETM2']
2681,LETM1 domain containing 1,SLC55 Mitochondrial cation/proton exchangers,transporter,['LETMD1']
2682,sideroflexin 1,SLC56 Sideroflexins,transporter,['SFXN1']
2683,sideroflexin 2,SLC56 Sideroflexins,transporter,['SFXN2']
2684,sideroflexin 3,SLC56 Sideroflexins,transporter,['SFXN3']
2685,sideroflexin 5,SLC56 Sideroflexins,transporter,['SFXN5']
2686,NIPA magnesium transporter 1,SLC57 NiPA-like magnesium transporter family,transporter,['NIPA1']
2687,NIPA magnesium transporter 2,SLC57 NiPA-like magnesium transporter family,transporter,['NIPA2']
2688,NIPA like domain containing 1,SLC57 NiPA-like magnesium transporter family,transporter,['NIPAL1']
2689,NIPA like domain containing 2,SLC57 NiPA-like magnesium transporter family,transporter,['NIPAL2']
2690,NIPA like domain containing 3,SLC57 NiPA-like magnesium transporter family,transporter,['NIPAL3']
2691,NIPA like domain containing 4,SLC57 NiPA-like magnesium transporter family,transporter,['NIPAL4']
2692,magnesium transporter 1,SLC58 MagT-like magnesium transporter family,transporter,['MAGT1']
2693,tumor suppressor candidate 3,SLC58 MagT-like magnesium transporter family,transporter,['TUSC3']
2694,major facilitator superfamily domain containing 2A,SLC59 Sodium-dependent lysophosphatidylcholine symporter family,transporter,['MFSD2A']
2695,major facilitator superfamily domain containing 2B,SLC59 Sodium-dependent lysophosphatidylcholine symporter family,transporter,['MFSD2B']
2696,major facilitator superfamily domain containing 4A,SLC60 Glucose transporters,transporter,['MFSD4A']
2697,major facilitator superfamily domain containing 4B,SLC60 Glucose transporters,transporter,['MFSD4B']
2698,major facilitator superfamily domain containing 5,SLC61 Molybdate transporter family,transporter,['MFSD5']
2699,ANKH inorganic pyrophosphate transport regulator,SLC62 Pyrophosphate transporters,transporter,['ANKH']
2700,sphingolipid transporter 1 (putative),SLC63 Sphingosine phosphate transporters,transporter,['SPNS1']
2701,sphingolipid transporter 2,SLC63 Sphingosine phosphate transporters,transporter,['SPNS2']
2702,sphingolipid transporter 3 (putative),SLC63 Sphingosine phosphate transporters,transporter,['SPNS3']
2703,transmembrane protein 165,SLC64 Golgi Ca2+/H+ exchangers,transporter,['TMEM165']
2704,NPC intracellular cholesterol transporter 1,SLC65 NPC-type cholesterol transporters,transporter,['NPC1']
2705,NPC1 like intracellular cholesterol transporter 1,SLC65 NPC-type cholesterol transporters,transporter,['NPC1L1']
2706,High affinity cationic amino acid transporter 1,SLC7 family,transporter,['SLC7A1']
2707,Low affinity cationic amino acid transporter 2,SLC7 family,transporter,['SLC7A2']
2708,Cationic amino acid transporter 3,SLC7 family,transporter,['SLC7A3']
2709,Cationic amino acid transporter 4,SLC7 family,transporter,['SLC7A4']
2710,Probable cationic amino acid transporter,SLC7 family,transporter,['SLC7A14']
2711,L-type amino acid transporter 1,SLC7 family,transporter,['SLC7A5']
2712,L-type amino acid transporter 2,SLC7 family,transporter,['SLC7A8']
2713,y+L amino acid transporter 1,SLC7 family,transporter,['SLC7A7']
2714,y+L amino acid transporter 2,SLC7 family,transporter,['SLC7A6']
2715,"b0,+-type amino acid transporter 1",SLC7 family,transporter,['SLC7A9']
2716,Asc-type amino acid transporter 1,SLC7 family,transporter,['SLC7A10']
2717,Cystine/glutamate transporter,SLC7 family,transporter,['SLC7A11']
2718,AGT1,SLC7 family,transporter,['SLC7A13']
2719,Sodium/calcium exchanger 1,SLC8 family of sodium/calcium exchangers,transporter,['SLC8A1']
2720,Sodium/calcium exchanger 2,SLC8 family of sodium/calcium exchangers,transporter,['SLC8A2']
2721,Sodium/calcium exchanger 3,SLC8 family of sodium/calcium exchangers,transporter,['SLC8A3']
2722,Sodium/hydrogen exchanger 1,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A1']
2723,Sodium/hydrogen exchanger 2,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A2']
2724,Sodium/hydrogen exchanger 3,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A3']
2725,Sodium/hydrogen exchanger 4,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A4']
2726,Sodium/hydrogen exchanger 5,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A5']
2727,Sodium/hydrogen exchanger 6,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A6']
2728,Sodium/hydrogen exchanger 7,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A7']
2729,Sodium/hydrogen exchanger 8,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A8']
2730,Sodium/hydrogen exchanger 9,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A9']
2731,solute carrier family 9 member B1,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9B1']
2732,solute carrier family 9 member B2,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9B2']
2733,Sodium/hydrogen exchanger 10,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9C1']
2734,Sodium/hydrogen exchanger 11,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9C2']
2735,OATP1A2,SLCO family of organic anion transporting polypeptides,transporter,['SLCO1A2']
2736,OATP1B1,SLCO family of organic anion transporting polypeptides,transporter,['SLCO1B1']
2737,OATP1B3,SLCO family of organic anion transporting polypeptides,transporter,['SLCO1B3']
2738,OATP1C1,SLCO family of organic anion transporting polypeptides,transporter,['SLCO1C1']
2739,OATP2A1,SLCO family of organic anion transporting polypeptides,transporter,['SLCO2A1']
2740,OATP2B1,SLCO family of organic anion transporting polypeptides,transporter,['SLCO2B1']
2741,OATP3A1,SLCO family of organic anion transporting polypeptides,transporter,['SLCO3A1']
2742,OATP4A1,SLCO family of organic anion transporting polypeptides,transporter,['SLCO4A1']
2743,OATP4C1,SLCO family of organic anion transporting polypeptides,transporter,['SLCO4C1']
2744,OATP5A1,SLCO family of organic anion transporting polypeptides,transporter,['SLCO5A1']
2745,OATP6A1,SLCO family of organic anion transporting polypeptides,transporter,['SLCO6A1']
2746,Electrogenic sodium bicarbonate cotransporter 1,Sodium-dependent HCO3- transporters,transporter,['SLC4A4']
2747,Electrogenic sodium bicarbonate cotransporter 4,Sodium-dependent HCO3- transporters,transporter,['SLC4A5']
2748,Electroneutral sodium bicarbonate cotransporter 1,Sodium-dependent HCO3- transporters,transporter,['SLC4A7']
2749,Electroneutral sodium bicarbonate cotransporter 2,Sodium-dependent HCO3- transporters,transporter,['SLC4A10']
2750,NBCBE,Sodium-dependent HCO3- transporters,transporter,['SLC4A8']
2751,NaBC1,Sodium-dependent HCO3- transporters,transporter,['SLC4A11']
2752,SMIT,Sodium myo-inositol cotransporter transporters,transporter,['SLC5A3']
2753,SGLT6,Sodium myo-inositol cotransporter transporters,transporter,['SLC5A11']
2754,NIS,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",transporter,['SLC5A5']
2755,SMVT,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",transporter,['SLC5A6']
2756,SMCT1,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",transporter,['SLC5A8']
2757,SMCT2,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",transporter,['SLC5A12']
2758,sodium-coupled neutral amino acid transporter 1,System A-like transporters,transporter,['SLC38A1']
2759,sodium-coupled neutral amino acid transporter 2,System A-like transporters,transporter,['SLC38A2']
2760,sodium-coupled neutral amino acid transporter 4,System A-like transporters,transporter,['SLC38A4']
2761,Sodium-coupled neutral amino acid transporter 3,System N-like transporters,transporter,['SLC38A3']
2762,Sodium-coupled neutral amino acid transporter 5,System N-like transporters,transporter,['SLC38A5']
2763,Sodium/phosphate cotransporter 1,Type I sodium-phosphate co-transporters,transporter,['SLC17A1']
2764,Sodium/phosphate cotransporter 3,Type I sodium-phosphate co-transporters,transporter,['SLC17A2']
2765,Sodium/phosphate cotransporter 4,Type I sodium-phosphate co-transporters,transporter,['SLC17A3']
2766,Sodium/phosphate cotransporter homolog,Type I sodium-phosphate co-transporters,transporter,['SLC17A4']
2767,Urate anion exchanger 1,Urate transporter,transporter,['SLC22A12']
